text,start,stop
"that there were
some similarities",00:02:16.250,00:02:17.860
"between this
superfluid transition",00:02:17.860,00:02:20.010
and Bose-Einstein condensation.,00:02:20.010,00:02:22.640
"But what I would
like to highlight",00:02:22.640,00:02:26.360
"in the beginning
of this lecture is",00:02:26.360,00:02:28.200
"that there are also very
important differences.",00:02:28.200,00:02:32.450
"So let's think about
these distinctions",00:02:32.450,00:02:40.310
"between Bose-Einstein condensate
add the superfluid helium.",00:02:40.310,00:02:48.126
"One set of things we would
like to take from the picture",00:02:58.690,00:03:05.120
"that I have over there, which
is diffraction of the fluid that",00:03:05.120,00:03:12.660
"is stuck to the plates
and in some sense",00:03:12.660,00:03:15.370
behaves like a normal fluid.,00:03:15.370,00:03:19.030
"Now let me make the analogy
to Bose-Einstein condensation.",00:03:19.030,00:03:24.050
"You know that in the
Bose-Einstein condensation",00:03:24.050,00:03:27.400
"there was also this phenomenon
that there was a separation",00:03:27.400,00:03:32.260
"into two parts of
the total density.",00:03:32.260,00:03:36.230
"And be regarded as a
function of temperature",00:03:36.230,00:03:39.650
"some part of the density as
belonging to the normal state.",00:03:39.650,00:03:45.750
"So when you are above
Tc of n, everything",00:03:45.750,00:03:50.840
is essentially normal.,00:03:50.840,00:03:53.860
"And then what happens is
that when you hit Tc of n",00:03:53.860,00:04:02.600
"you can no longer put
all of the particles",00:04:02.600,00:04:07.530
"that you have in
the excited states.",00:04:07.530,00:04:11.320
"So the fraction that goes
in the excited states",00:04:11.320,00:04:13.870
"goes down and eventually
goes to 0 at 0 temperature.",00:04:13.870,00:04:20.590
"And essentially, this would
be the reverse of the curve",00:04:23.460,00:04:31.770
"that we have in that
figure over there.",00:04:31.770,00:04:34.180
"Basically, there's
a portion that",00:04:37.320,00:04:39.610
"would be the normal part that
would be looking like this.",00:04:39.610,00:04:42.940
"Now, the way that we
obtained this result",00:04:46.040,00:04:52.430
"was that basically there
was a fraction that",00:04:52.430,00:04:54.860
was in the normal state.,00:04:54.860,00:04:57.100
"The part that was
excited was described",00:04:57.100,00:05:00.040
"by this simple formula that was
g over lambda cubed [INAUDIBLE]",00:05:00.040,00:05:05.500
of 3/2.,00:05:05.500,00:05:07.410
So it went to 0 as T to the 3/2.,00:05:07.410,00:05:10.960
"So basically, the
proportionality",00:05:10.960,00:05:12.990
here is T to the 3/2.,00:05:12.990,00:05:16.040
"And then basically,
the curve would",00:05:16.040,00:05:17.950
"come down here and
go to 0 linearly.",00:05:17.950,00:05:22.270
"Now what is shown
in the experiment",00:05:22.270,00:05:26.260
"is that the curve
actually goes to 0",00:05:26.260,00:05:30.000
in a much more sharp fashion.,00:05:30.000,00:05:33.600
"And actually, when people try
to fit a curve through this,",00:05:33.600,00:05:40.250
"the curve looks something like
Tc minus T to the 2/3 over.",00:05:40.250,00:05:44.010
"But also it goes to 0 much
more rapidly than the curve",00:05:48.410,00:05:54.140
"that we have for
Bose-Einstein condensation.",00:05:54.140,00:05:57.100
"Indeed, it goes through
0 proportionately to T",00:05:57.100,00:05:59.900
to the fourth.,00:05:59.900,00:06:02.650
"And so that's something that we
need to understand and explain.",00:06:02.650,00:06:06.100
"Now all of the properties of
the Bose-Einstein condensate",00:06:12.200,00:06:18.070
"was very easy to
describe once we realized",00:06:18.070,00:06:21.840
"that all of the things that
correspond to excitation,",00:06:21.840,00:06:26.010
"such as the energy,
heat capacity,",00:06:26.010,00:06:28.500
"pressure, come from
this fraction that",00:06:28.500,00:06:32.350
is in the excited state.,00:06:32.350,00:06:35.210
"And we can calculate,
say, the contribution",00:06:35.210,00:06:39.010
"to energy heat
capacity, et cetera.",00:06:39.010,00:06:42.060
"And in particular, if we look
at the behavior of the heat",00:06:42.060,00:06:45.730
"capacity as a function
of temperature,",00:06:45.730,00:06:50.400
"for this Bose-Einstein
condensate, the behavior",00:06:50.400,00:06:57.240
"that we had was that again
simply at low temperatures",00:06:57.240,00:07:01.090
"it was going proportionately
to T to the 3/2,",00:07:01.090,00:07:08.000
"because this was the number
of excitations that you had.",00:07:08.000,00:07:12.160
"So these two T to the
3/2 are very much related",00:07:12.160,00:07:15.090
to each other.,00:07:15.090,00:07:16.960
"And then this curve would
basically go along its way",00:07:16.960,00:07:22.300
"until it hit Tc of
n at some point.",00:07:22.300,00:07:26.450
"And we separately
calculated the behavior",00:07:26.450,00:07:28.930
coming from high temperatures.,00:07:28.930,00:07:30.640
"And the behavior from
high temperatures",00:07:30.640,00:07:33.140
"would start with
the classical result",00:07:33.140,00:07:35.480
"that the heat capacity
is 3/2 per particle",00:07:35.480,00:07:39.500
"due to the kinetic energy that
you can put in these things.",00:07:39.500,00:07:42.800
"And then it would rise, and it
would then join this curve over",00:07:42.800,00:07:46.327
here.,00:07:46.327,00:07:49.189
"Now when you look at the
actual heat capacity,",00:07:49.189,00:07:54.760
"indeed the shape up
the heat capacity",00:07:54.760,00:07:57.380
"is the thing that gives this
transition the name of a lambda",00:07:57.380,00:08:01.370
transition.,00:08:01.370,00:08:02.180
It kind of looks like a lambda.,00:08:02.180,00:08:03.805
"And at Tc there are
divergences approaching",00:08:09.090,00:08:13.390
"from the two sides that
behave like the log.",00:08:13.390,00:08:17.600
"And again more
importantly, what we",00:08:24.450,00:08:27.680
"find is that at
0 temperature, it",00:08:27.680,00:08:30.770
"doesn't go through 0, the
heat capacity as T to the 3/2,",00:08:30.770,00:08:34.730
"but rather as T to
the third power.",00:08:34.730,00:08:38.909
"So the red curve
corresponds to superfluid,",00:08:38.909,00:08:46.060
"the green curve corresponds
to Bose-Einstein condensate.",00:08:46.060,00:08:51.710
"And so they're clearly
different from each other.",00:08:51.710,00:08:56.550
"So that's what we would
like you to understand.",00:08:56.550,00:09:00.980
"Well the thing that is easiest
to understand and figure out",00:09:00.980,00:09:07.010
"is the difference between
these heat capacities.",00:09:07.010,00:09:10.780
"And the reason for that
is that we had already",00:09:10.780,00:09:13.510
"seen a form that was of
the heat capacity that",00:09:13.510,00:09:17.400
behaved like T cubed.,00:09:17.400,00:09:18.600
"That was when we were looking
at phonons in a solid.",00:09:18.600,00:09:23.050
"So let's remind
you why was it that",00:09:23.050,00:09:25.880
"for the Bose-Einstein
condensate we",00:09:25.880,00:09:28.740
"were getting this T
to the 3/2 behavior?",00:09:28.740,00:09:34.010
"The reason for that was that
the various excitations,",00:09:34.010,00:09:38.520
"I could plot as a function
of k, or p, which is h bar k.",00:09:38.520,00:09:46.612
"They're very much
related to each other.",00:09:46.612,00:09:49.450
"And for the
Bose-Einstein condensate,",00:09:49.450,00:09:53.890
"the form was simply
a parabola, which",00:09:53.890,00:09:58.310
"is this p squared over
2 mass of the helium.",00:09:58.310,00:10:03.144
"Let's say, assuming that
what we are dealing with",00:10:03.144,00:10:06.330
"is non-interacting particles
with mass of helium.",00:10:06.330,00:10:12.620
"And this parabolic
curve essentially",00:10:12.620,00:10:17.390
"told us that various quantities
behave as T to the 3/2.",00:10:17.390,00:10:28.050
"Roughly, the idea is that
at some temperature that",00:10:28.050,00:10:32.920
"has energy of the order
of kT, you figure out",00:10:32.920,00:10:37.520
how far you have excited things.,00:10:37.520,00:10:41.800
"And since this
form is a parabola,",00:10:41.800,00:10:45.000
"the typical p is going to
scale like T to the 1/2.",00:10:45.000,00:10:48.700
"You have a volume in three
dimensions in p space.",00:10:51.220,00:10:55.810
"If the radius goes
like T to the 1/2,",00:10:55.810,00:10:59.110
"the volume goes
like T to the 3/2.",00:10:59.110,00:11:02.030
"That's why you have all kinds
of excitations such as this.",00:11:02.030,00:11:04.880
"And the reason for the
Bose-Einstein condensation",00:11:08.150,00:11:13.090
"was that you would start to fill
out all of these excitations.",00:11:13.090,00:11:19.790
"And when you were adding all
of the mean occupation numbers,",00:11:19.790,00:11:25.430
"the answer was not
coming up all the way",00:11:25.430,00:11:27.783
"to the total number
of particles.",00:11:27.783,00:11:29.800
"So then you have to put
an excess at p close",00:11:29.800,00:11:32.400
"to 0, which corresponds to the
ground state of this system.",00:11:32.400,00:11:35.880
"Now of course when
you look at helium,",00:11:38.680,00:11:41.090
"helium molecules, helium
atoms have the interactions",00:11:41.090,00:11:44.310
between them that we discussed.,00:11:44.310,00:11:46.440
"In particular, you can't really
put them on top of each other.",00:11:46.440,00:11:50.130
"There is a hard exclusion
when you bring things",00:11:50.130,00:11:53.150
close to each other.,00:11:53.150,00:11:55.460
"So the ground
state of the system",00:11:55.460,00:11:58.470
"must look very different
from the ground state",00:11:58.470,00:12:00.760
"of the Bose-Einstein condensate
in which the particles freely",00:12:00.760,00:12:04.180
occupy the entire box.,00:12:04.180,00:12:08.000
"So there is a very
difficult story",00:12:08.000,00:12:12.030
"associated with
figuring out what",00:12:12.030,00:12:15.020
"the ground state of this
combination of interacting",00:12:15.020,00:12:18.930
"particles that make
up liquid helium is.",00:12:18.930,00:12:22.880
What is the behavior?,00:12:22.880,00:12:23.930
"What's the many-body wave
function at 0 temperature?",00:12:23.930,00:12:26.260
"Now as we see here, in order
to understand the heat capacity",00:12:29.470,00:12:34.630
"we really don't
need to know what",00:12:34.630,00:12:37.130
"is happening at
the ground state.",00:12:37.130,00:12:40.060
"What we need to know in
order to find heat capacity",00:12:40.060,00:12:43.350
"is how to put more energy in the
system above the ground state.",00:12:43.350,00:12:47.170
"So we need to know
something about excitations.",00:12:47.170,00:12:51.090
"And so that's the
perspective that Landau took.",00:12:51.090,00:12:54.930
"Landau said, well, this is
the spectrum of excitations",00:12:54.930,00:12:58.900
"if you had [? plain ?] particles
without any interactions.",00:12:58.900,00:13:03.470
"Let's imagine what
happens if we gradually",00:13:03.470,00:13:06.120
"tune in the interactions,
the particles",00:13:06.120,00:13:08.220
"start to repel each
other, et cetera.",00:13:08.220,00:13:10.960
"This non-interacting
ground state",00:13:10.960,00:13:13.120
"that we had in which the
particles were uniformly",00:13:13.120,00:13:16.480
"distributed across
the system will",00:13:16.480,00:13:18.590
"evolve into some complicated
ground state I don't know.",00:13:18.590,00:13:22.910
"And then, presumably
there would be a spectrum",00:13:22.910,00:13:25.210
"of excitations around
that ground state.",00:13:25.210,00:13:30.260
"Now the excitations around
the non-interacting ground",00:13:30.260,00:13:34.760
"state we can label by
this momentum peak.",00:13:34.760,00:13:39.250
"And it kind of
makes sense that we",00:13:39.250,00:13:40.990
"should be able to have a
singular label for excitations",00:13:40.990,00:13:45.080
"around the ground state of
these interacting particles.",00:13:45.080,00:13:48.850
"And this is where
you sort of needed",00:13:48.850,00:13:50.550
"a little bit of Landau's
type of insight.",00:13:50.550,00:13:53.330
"He said, well,
presumably what you",00:13:53.330,00:13:55.590
"do when you have
excitations of momentum p",00:13:55.590,00:13:59.770
"is to distort the wave
function in a manner that",00:13:59.770,00:14:03.940
"is consistent with having these
kind of excitations of momentum",00:14:03.940,00:14:10.330
p.,00:14:10.330,00:14:11.580
"And he said, well
we typically know",00:14:11.580,00:14:14.680
"that if you have
a fluid or a solid",00:14:14.680,00:14:17.990
"and we want to impart some
momentum above the ground",00:14:17.990,00:14:21.850
"state, if will go in
the form of phonons.",00:14:21.850,00:14:24.870
"These are distortions in
which the density will",00:14:24.870,00:14:28.870
"vary in some sinusoidal or
cosine way across the system.",00:14:28.870,00:14:35.060
"So he said that maybe
what is happening",00:14:35.060,00:14:37.920
"is that for these
excitations you",00:14:37.920,00:14:40.370
"have to take what ever this
interacting ground state is--",00:14:40.370,00:14:43.730
"which we don't know and
can't write that down--",00:14:43.730,00:14:47.590
"but hope that
excitations around it",00:14:47.590,00:14:49.900
"correspond to these
distortions in density.",00:14:49.900,00:14:52.950
"And that by analogy with
what happens for fluids,",00:14:52.950,00:14:56.410
"that the spectrum of excitations
will then become a linear.",00:14:56.410,00:15:01.350
"You would have something
like a sound wave",00:15:01.350,00:15:04.240
"that you would have in
a liquid or a solid.",00:15:04.240,00:15:07.060
"So if you do this, if you
have a linear spectrum",00:15:07.060,00:15:14.290
then we can see what happen.,00:15:14.290,00:15:16.895
"For a particular energy
of the order of kT,",00:15:16.895,00:15:21.540
"we will go here,
occupied momenta that",00:15:21.540,00:15:24.670
"would be of the order
of kT over H bar.",00:15:24.670,00:15:27.160
"The number of excitations would
be something like this cubed,",00:15:30.920,00:15:35.560
"and so you would
imagine that you",00:15:35.560,00:15:37.300
"would get a heat capacity that
is proportional to this times",00:15:37.300,00:15:41.000
kB.,00:15:41.000,00:15:42.870
"And if you do things
correctly, like really",00:15:42.870,00:15:45.570
"for the case of
phonons or photons,",00:15:45.570,00:15:47.840
"you can even figure out what
the numerical prefactor is here.",00:15:47.840,00:15:52.010
"And there's a velocity
here because this curve",00:15:52.010,00:15:56.240
goes like H bar vP.,00:15:56.240,00:15:59.280
"So then you can
compare what you have",00:16:05.980,00:16:09.010
"over here with the coefficient
of the T cubed over here,",00:16:09.010,00:16:15.330
"and you could even figure
out what this velocity is.",00:16:15.330,00:16:19.140
"And it turns out to be of the
order of 240 meters per second.",00:16:19.140,00:16:23.030
"A typical sound wave that
you would have in a fluid.",00:16:27.640,00:16:31.450
"So that's kind of
a reasonable thing.",00:16:31.450,00:16:35.390
"Now of course, when you go
to higher and higher momenta,",00:16:35.390,00:16:38.700
"it corresponds to essentially
shorter and shorter",00:16:38.700,00:16:41.420
wavelengths.,00:16:41.420,00:16:42.520
"You expect that when
you get wavelengths",00:16:42.520,00:16:44.880
"that is of the order of
the interatomic spacing,",00:16:44.880,00:16:49.860
"then the interactions become
less and less important.",00:16:49.860,00:16:52.670
"You have particles
rattling in a cage",00:16:52.670,00:16:55.080
"that is set up by
everybody else.",00:16:55.080,00:16:57.230
"And then you should regain
this kind of spectrum",00:16:57.230,00:17:00.320
at high values of momentum.,00:17:00.320,00:17:03.120
"And so what Landau
did was he basically",00:17:03.120,00:17:06.920
"joined these things
together and posed",00:17:06.920,00:17:10.270
"that there is a spectrum
such as this that",00:17:10.270,00:17:14.760
"has what is called
a phonon part, which",00:17:14.760,00:17:17.310
"is this linear part where
energy goes like H bar,",00:17:17.310,00:17:24.359
"like the velocity
times the momentum.",00:17:24.359,00:17:30.290
"And it has a part that in
the vicinity of this point,",00:17:30.290,00:17:35.010
you can expand parabolically.,00:17:35.010,00:17:37.930
And it's called rotons.,00:17:37.930,00:17:38.960
"There is a gap
delta, and then H bar",00:17:41.900,00:17:46.690
"squared over 2, some effective
mass, k minus k0 squared.",00:17:46.690,00:17:52.390
"This k0 turns out to
be roughly of the order",00:17:54.970,00:17:58.110
"of the inverse
[INAUDIBLE], two Angstrom",00:17:58.110,00:18:00.930
"inverse, between particles.",00:18:00.930,00:18:04.470
"This mu is of the order
of mass of [INAUDIBLE].",00:18:04.470,00:18:09.430
"So about 10 years
or so after Landau,",00:18:14.580,00:18:21.330
"people are able to get to this
whole spectrum of excitation",00:18:21.330,00:18:25.540
"through neutron scattering
and other scattering",00:18:25.540,00:18:29.330
types of experiments.,00:18:29.330,00:18:30.700
"And so this picture
was confirmed.",00:18:30.700,00:18:33.160
"So, yes?",00:18:39.710,00:18:41.344
"AUDIENCE: What is a
roton? [INAUDIBLE]",00:18:41.344,00:18:43.320
"PROFESSOR: Over here
what you are seeing",00:18:49.874,00:18:51.540
"is essentially particles
rattling in the cage.",00:18:51.540,00:18:56.500
"It is believed that
what is happening here",00:18:56.500,00:18:59.840
"are collections of
three or four atoms that",00:18:59.840,00:19:02.700
"are kind of rotating
in a bigger cage.",00:19:02.700,00:19:06.300
"So something, the
picture that people draw",00:19:06.300,00:19:08.750
"is three or four
particles rotating around.",00:19:08.750,00:19:12.192
Yes?,00:19:12.192,00:19:13.178
"AUDIENCE: Is there
some [INAUDIBLE] curve",00:19:13.178,00:19:15.643
"where energy's
decreasing [INAUDIBLE]?",00:19:15.643,00:19:17.615
"Does the transition between
photon and roton [INAUDIBLE]?",00:19:21.559,00:19:26.060
"PROFESSOR: There is no
thermodynamic or other rule",00:19:26.060,00:19:29.630
"that says that the energy should
be one of [INAUDIBLE] momentum",00:19:29.630,00:19:32.746
that I know.,00:19:32.746,00:19:36.040
Yes?,00:19:36.040,00:19:37.290
"AUDIENCE: Is there an
expression for that k0",00:19:37.290,00:19:41.877
"in terms of temperature and
other properties of the system?",00:19:41.877,00:19:47.416
"PROFESSOR: This
curve of excitations",00:19:47.416,00:19:49.880
"is supposed to be property
of the ground state.",00:19:49.880,00:19:53.020
"That is, you take this
system in its ground state,",00:19:53.020,00:19:56.780
"and then you create
an excitation that",00:19:56.780,00:19:58.970
"has some particular
momentum and calculate",00:19:58.970,00:20:01.660
what the energy of that is.,00:20:01.660,00:20:04.930
"Actually, this whole
curve is phenomenological,",00:20:04.930,00:20:08.300
"because in order to get
the excitations you better",00:20:08.300,00:20:12.650
"have an expression for
what the ground state is.",00:20:12.650,00:20:16.430
"And so writing a
kind of wave function",00:20:16.430,00:20:19.910
"that describes the ground state
of this interacting system",00:20:19.910,00:20:23.590
is a very difficult task.,00:20:23.590,00:20:26.270
"I think Feynman has some
variational type of wave",00:20:26.270,00:20:30.800
"function that we can start
and work with, and then",00:20:30.800,00:20:33.490
"calculate things approximately
in terms of that.",00:20:33.490,00:20:37.760
Yes?,00:20:37.760,00:20:38.350
"AUDIENCE: What inspired
Landau to propose",00:20:38.350,00:20:40.058
that there was a [INAUDIBLE]?,00:20:40.058,00:20:42.510
"PROFESSOR: Actually,
it was not so much",00:20:42.510,00:20:46.460
"I think looking at
this curve, but which",00:20:46.460,00:20:49.300
"I think if you
want to match that",00:20:49.300,00:20:51.090
"and that, you have to
have something like this.",00:20:51.090,00:20:53.890
"But this was really that the
whole experimental version",00:20:53.890,00:20:58.610
"of the heat capacity,
it didn't seem",00:20:58.610,00:21:01.440
"like this expression
was sufficient.",00:21:01.440,00:21:04.620
"And then there was some amount
of excitation and energy",00:21:04.620,00:21:08.800
"at the temperatures that were
experimentally accessible",00:21:08.800,00:21:12.710
"that heated at the presence
of the rotons in the spectrum.",00:21:12.710,00:21:17.100
Yes?,00:21:17.100,00:21:17.860
"AUDIENCE: So
continuing [INAUDIBLE],",00:21:17.860,00:21:21.270
"if you raise the thermal energy
kBT, [INAUDIBLE] level where",00:21:21.270,00:21:26.230
"you have multiple
roots of this curve.",00:21:26.230,00:21:28.256
PROFESSOR: Yes.,00:21:28.256,00:21:29.030
"AUDIENCE: So you will be
able to excite some states",00:21:29.030,00:21:33.010
"and have some kind of gap, like
a gap of momenta which are not.",00:21:33.010,00:21:38.780
"PROFESSOR: OK, so at any
finite temperatures-- and I'll",00:21:38.780,00:21:42.240
"do the calculation for
you shortly-- there",00:21:42.240,00:21:45.380
"is a finite probability for
exciting all of these states.",00:21:45.380,00:21:50.430
"What you are saying
is that when there",00:21:50.430,00:21:52.280
"is more occupation at this
momentum compared to that,",00:21:52.280,00:21:56.070
but much less compared to this.,00:21:56.070,00:21:59.420
"So that again does not
violate any condition.",00:21:59.420,00:22:06.600
"So it is like, again, trying to
shake this system of particles.",00:22:06.600,00:22:13.570
"Let's imagine that
you have grains,",00:22:13.570,00:22:16.170
"and you are trying
to shake them.",00:22:16.170,00:22:17.780
"And it may be that at
some shaking frequencies,",00:22:17.780,00:22:20.900
"then there are things
that are taking place",00:22:20.900,00:22:22.820
"at short distances in
addition to some waves",00:22:22.820,00:22:25.702
that you're generating.,00:22:25.702,00:22:26.660
Yeah?,00:22:32.361,00:22:32.860
"AUDIENCE: I have a question
about the methodology",00:22:32.860,00:22:34.901
"of getting this
spectrum, because if we",00:22:34.901,00:22:36.880
"have a experimental result
of the [INAUDIBLE] capacity,",00:22:36.880,00:22:40.290
"then if we assume
there's a spectrum,",00:22:40.290,00:22:42.700
"there has to be
this one, because it",00:22:42.700,00:22:44.840
"gives a one to one
correspondence.",00:22:44.840,00:22:47.250
"So we can get the spectrum
directly from the c.",00:22:47.250,00:22:54.840
So--,00:22:54.840,00:22:55.808
"PROFESSOR: I'm not sure,
because in reality this",00:22:55.808,00:23:00.460
"is going to be spectrum in
three-dimensional space.",00:23:00.460,00:23:04.680
"And there is certainly
an expression",00:23:04.680,00:23:07.870
"that relates the heat capacity
to the excitation spectrum.",00:23:07.870,00:23:12.950
"What I'm not sure is
whether mathematically",00:23:12.950,00:23:15.340
"that expression
uniquely invertible.",00:23:15.340,00:23:18.840
"It is given an epsilon-- c,
you have a unique epsilon of p.",00:23:18.840,00:23:22.840
"Certainly, given an epsilon
of p, you have a unique c.",00:23:22.840,00:23:27.090
Yes?,00:23:27.090,00:23:27.932
"AUDIENCE: But if the excitation
spectrum only depends on,",00:23:27.932,00:23:30.307
"let's say, k squared, not on
the three-dimensional components",00:23:30.307,00:23:33.344
"of k, then maybe
it's much easier",00:23:33.344,00:23:36.296
"to draw a one to
one correspondence?",00:23:36.296,00:23:39.531
"PROFESSOR: I don't
know, because you",00:23:39.531,00:23:41.030
"have a function of
temperature and you",00:23:41.030,00:23:43.230
"want to convert it to
a function of momentum",00:23:43.230,00:23:47.130
"that after some
integrations will give you",00:23:47.130,00:23:49.490
that function of temperature.,00:23:49.490,00:23:51.950
"I don't know the difficulty
of mathematically doing that.",00:23:51.950,00:23:56.530
"I know that I can't off my head
think of an inversion formula.",00:23:56.530,00:24:01.300
"It's not like the function
that you're inversing.",00:24:01.300,00:24:03.426
"So the Landau spectrum
can explain this part.",00:24:13.640,00:24:20.940
"It turns out that the Landau
spectrum cannot explain this",00:24:20.940,00:24:24.800
logarithmic divergence.,00:24:24.800,00:24:26.470
Yes?,00:24:26.470,00:24:27.334
"AUDIENCE: Sorry, one
more question about this.",00:24:27.334,00:24:29.250
"The allowed values of
k, do they get modified,",00:24:32.040,00:24:34.538
"or are they thought
to be the same?",00:24:34.538,00:24:38.410
PROFESSOR: No.,00:24:38.410,00:24:39.010
"So basically at some point,
I have to change perspective",00:24:39.010,00:24:43.990
"from a sum over k to an integral
over k or an integral over p.",00:24:43.990,00:24:49.520
"The density of
states in momentum",00:24:49.520,00:24:52.120
"is something that is
kind of invariant.",00:24:52.120,00:24:57.390
"It is a very slight
function of shape.",00:24:57.390,00:25:00.920
"So the periodic
boundary conditions",00:25:00.920,00:25:03.540
"and the open boundary
conditions, et cetera,",00:25:03.540,00:25:06.930
"give you something slightly
different over here.",00:25:06.930,00:25:10.882
"But by the time you
go to the continuum,",00:25:10.882,00:25:14.190
"it's a property
of dimension only.",00:25:14.190,00:25:17.520
"It doesn't really depend
on the underlying shape.",00:25:17.520,00:25:20.673
"AUDIENCE: So we
still change sums",00:25:20.673,00:25:22.048
"for integrals with
the same rules?",00:25:22.048,00:25:23.650
PROFESSOR: Yes.,00:25:23.650,00:25:24.275
"It's a sort of general
density of state property.",00:25:26.550,00:25:30.780
"So there's some nice
formula that tells you",00:25:30.780,00:25:34.060
"what the density of state
is for an arbitrary shape,",00:25:34.060,00:25:38.110
"and the leading term is
always proportional to volume",00:25:38.110,00:25:41.740
"or area [INAUDIBLE]
the density of state",00:25:41.740,00:25:44.260
that you have been calculating.,00:25:44.260,00:25:46.180
"And then there are
some leading terms",00:25:46.180,00:25:47.910
"that are proportional to
if it is volume to area,",00:25:47.910,00:25:52.140
"or number of edges, et cetera.",00:25:52.140,00:25:55.260
"But those are kind of subleading
the thermodynamic sense.",00:25:55.260,00:25:58.626
"So I guess Feynman
did a lot of work",00:26:04.500,00:26:09.050
"on formalizing these
ideas of Landau getting",00:26:09.050,00:26:15.100
"some idea of what the ground
state does, is, and excitations",00:26:15.100,00:26:19.600
"that you can have
about the spectrum.",00:26:19.600,00:26:22.090
"And so he was very
happy at being",00:26:22.090,00:26:24.890
"able to explain this,
including the nature of rotons,",00:26:24.890,00:26:28.990
et cetera.,00:26:28.990,00:26:29.920
"And he was worried
that somehow he",00:26:29.920,00:26:31.890
"couldn't get this
logarithmic divergence.",00:26:31.890,00:26:35.060
"And that bothered
him a little bit,",00:26:35.060,00:26:37.080
"but Onsager told him
that that's really",00:26:37.080,00:26:39.990
"a much more fundamental
property that",00:26:39.990,00:26:42.280
"depends on critical phenomena,
and for resolving that issue,",00:26:42.280,00:26:45.960
you have to come to 8.334.,00:26:45.960,00:26:49.700
"So we will not discuss
that, nor will we",00:26:49.700,00:26:52.460
"discuss why this is Tc minus
T to the 2/3 power and not",00:26:52.460,00:26:57.165
a linear dependence.,00:26:57.165,00:26:58.820
"It again is one of these
critical properties.",00:26:58.820,00:27:01.910
"But we should be able to
explain this T to the fourth.",00:27:01.910,00:27:06.180
"And clearly, this
T to the fourth",00:27:06.180,00:27:07.900
"is not as simple as saying this
exponent changed from 3/2 to 3,",00:27:07.900,00:27:13.880
"this 3/2 should
also change the 3.",00:27:13.880,00:27:16.060
"No, it went to T to the fourth,
so what's going on over here?",00:27:16.060,00:27:21.420
"So last time at the
end of the lecture",00:27:21.420,00:27:24.580
"I wrote a statement that
the BEC is not superfluid.",00:27:24.580,00:27:35.100
"And what that really
means is that it",00:27:40.310,00:27:44.110
"has too many excitations,
low energy excitations.",00:27:44.110,00:27:48.646
"So imagine the
following, that maybe we",00:27:56.410,00:27:59.630
"have a container-- I don't
know, maybe we have a tube--",00:27:59.630,00:28:03.650
"and we have our superfluid going
through this with velocity v",00:28:03.650,00:28:13.480
sub s.,00:28:13.480,00:28:15.390
"We want it to maintain that
velocity without experiencing",00:28:15.390,00:28:21.660
