text,start,stop
"So event H1 does not carry any
useful information about the",00:06:52.870,00:06:57.670
"occurrence or non-occurrence of
event C. On the other hand,",00:06:57.670,00:07:04.210
"if I were to tell you that
both events, H1 and H2,",00:07:04.210,00:07:12.210
"happened, what would
the conditional",00:07:12.210,00:07:14.560
probability of C be?,00:07:14.560,00:07:17.560
"If both H1 and H2 occurred, then
the results of the two",00:07:17.560,00:07:21.250
"coin tosses were identical, so
you know that C also occurred.",00:07:21.250,00:07:27.400
"So this probability
is equal to 1.",00:07:27.400,00:07:31.540
"And this number, 1, is
different from the",00:07:31.540,00:07:36.000
"unconditional probability
of C, which is 1/2.",00:07:36.000,00:07:41.040
"So we have here a situation
where knowledge of H1 having",00:07:41.040,00:07:46.190
"occurred does not help you in
making a better guess on",00:07:46.190,00:07:51.409
whether C is going to occur.,00:07:51.409,00:07:53.980
"H1 by itself does not carry
any useful information.",00:07:53.980,00:07:57.490
"But the two events together,
H1 and H2, do carry useful",00:07:57.490,00:08:02.320
information about C.,00:08:02.320,00:08:03.630
"Once you know that H1 and
H2 occurred, then C",00:08:03.630,00:08:06.360
is certain to occur.,00:08:06.360,00:08:08.040
"So your original probability for
C, which was 1/2, now gets",00:08:08.040,00:08:12.430
revised to a value of 1.,00:08:12.430,00:08:14.610
"So H1 and H2 carry information
relevant to C. And therefore,",00:08:14.610,00:08:19.720
"C is not independent from these
two events collectively.",00:08:19.720,00:08:25.290
And we say that events H1.,00:08:25.290,00:08:28.810
"H2, and C are not independent.",00:08:28.810,00:08:31.420
