text,start,stop
"wanna find the eigenvalues, you
would use the determinant test",00:04:51.490,00:04:56.270
"for that, so, the first
or the pivot test,",00:04:56.270,00:05:00.340
"that, that guy is certainly
positive, that had to happen,",00:05:00.340,00:05:03.750
and it's OK.,00:05:03.750,00:05:05.070
"How large a number here -- the
number had better be more than",00:05:05.070,00:05:09.030
what?,00:05:09.030,00:05:10.200
"More than eighteen, right,
because if it's eight --",00:05:10.200,00:05:14.350
no.,00:05:14.350,00:05:15.400
More than what?,00:05:15.400,00:05:18.550
"Nineteen, is it?",00:05:18.550,00:05:21.390
"If I have a nineteen here,
is that positive definite?",00:05:21.390,00:05:28.965
"I get thirty eight minus
thirty six, that's OK.",00:05:32.590,00:05:36.160
"If I had an eighteen, let
me play it really close.",00:05:36.160,00:05:39.900
"If I have an eighteen there,
then I positive definite?",00:05:39.900,00:05:44.850
Not quite.,00:05:44.850,00:05:46.640
"I would call this
guy positive, so it's",00:05:46.640,00:05:49.830
"useful just to see that
this the borderline.",00:05:49.830,00:05:53.550
"That matrix is on
the borderline,",00:05:53.550,00:05:55.640
"I would call that matrix
positive semi-definite.",00:05:55.640,00:05:58.880
"And what are the
eigenvalues of that matrix,",00:06:04.670,00:06:07.900
"just since we're given
eigenvalues of two by twos,",00:06:07.900,00:06:11.690
"when it's semi-definite, but
not definite, then the --",00:06:11.690,00:06:19.460
"I'm squeezing this
eigenvalue test down, --",00:06:19.460,00:06:22.540
"what's the eigenvalue that
I know this matrix has?",00:06:22.540,00:06:28.370
"What kind of a matrix
have I got here?",00:06:28.370,00:06:31.320
"It's a singular matrix, one
of its eigenvalues is zero.",00:06:31.320,00:06:37.680
"That has an eigenvalue zero,
and the other eigenvalue is --",00:06:37.680,00:06:43.570
"from the trace, twenty.",00:06:43.570,00:06:47.020
OK.,00:06:47.020,00:06:47.620
"So that, that matrix has
eigenvalues greater than",00:06:47.620,00:06:51.560
"or equal to zero, and it's that
""equal to"" that brought this",00:06:51.560,00:06:55.710
"word ""semi-definite"" in.",00:06:55.710,00:06:58.000
"And, the what are the
pivots of that matrix?",00:06:58.000,00:07:01.240
"So the pivots, so
the eigenvalues",00:07:01.240,00:07:03.810
"are zero and twenty, the pivots
are, well, the pivot is two,",00:07:03.810,00:07:10.580
and what's the next pivot?,00:07:10.580,00:07:12.090
There isn't one.,00:07:15.840,00:07:17.430
"We got a singular matrix here,
it'll only have one pivot.",00:07:17.430,00:07:20.900
"You see that that's a rank
one matrix, two six is a --",00:07:20.900,00:07:24.920
"six eighteen is a
multiple of two six,",00:07:24.920,00:07:27.710
"the matrix is singular
it only has one pivot,",00:07:27.710,00:07:32.380
so the pivot test doesn't quite,00:07:32.380,00:07:38.050
"The -- let me do
the x transpose Ax.",00:07:38.050,00:07:40.710
pass.,00:07:40.710,00:07:41.210
Now this is --,00:07:41.210,00:07:45.280
the novelty now.,00:07:45.280,00:07:49.130
OK.,00:07:49.130,00:07:49.960
"What I looking at when I
look at this new combination,",00:07:49.960,00:07:54.470
x transpose Ax.,00:07:54.470,00:07:56.360
"x is any vector now, so
lemme compute, so any vector,",00:07:56.360,00:08:02.140
"lemme call its components
x1 and x2, so that's x.",00:08:02.140,00:08:08.960
And I put in here A.,00:08:08.960,00:08:11.300
"Let's, let's use this example
two six, six eighteen,",00:08:11.300,00:08:15.500
"and here's x
transposed, so x1 x2.",00:08:15.500,00:08:20.500
"We're back to real matrices,
after that last lecture",00:08:20.500,00:08:25.580
"that- that said what to do
in the complex case, let's",00:08:25.580,00:08:29.480
come back to real matrices.,00:08:29.480,00:08:32.010
"So here's x transpose Ax,
and what I'm interested",00:08:32.010,00:08:36.780
"in is, what do I get if I
multiply those together?",00:08:36.780,00:08:42.720
"I get some function of x1
and x2, and what is it?",00:08:42.720,00:08:48.410
"Let's see, if I do this
multiplication, so I do it,",00:08:48.410,00:08:51.700
"lemme, just, I'll just
do it slowly, x1, x2,",00:08:51.700,00:08:55.220
"if I multiply that matrix,
this is 2x1, and 6x2s,",00:08:55.220,00:09:01.980
"and the next row
is 6x1s and 18x2s,",00:09:01.980,00:09:07.400
"and now I do this final
step and what do I have?",00:09:07.400,00:09:11.530
"I've got 2x1 squareds,
got 2X1 squareds",00:09:11.530,00:09:16.810
"is coming from this two, I've
got this one gives me eighteen,",00:09:16.810,00:09:23.080
"well, shall I do the
ones in the middle?",00:09:23.080,00:09:25.630
How many x1 x2s do I have?,00:09:25.630,00:09:29.530
"Let's see, x1 times that
6x2 would be six of 'em,",00:09:29.530,00:09:33.330
"and then x2 times this one
will be six more, I get twelve.",00:09:33.330,00:09:38.300
"So, in here is going, this
is the number a, this is",00:09:38.300,00:09:44.290
"the number 2b, and in here is --",00:09:44.290,00:09:49.190
"x2 times eighteen x2 will be
eighteen x2 squareds and this",00:09:49.190,00:09:54.960
is the number c.,00:09:54.960,00:09:57.630
"So it's ax1 -- it's
like ax squared.",00:09:57.630,00:10:02.010
2bxy and cy squared.,00:10:02.010,00:10:05.140
"For my first point that I
wanted to make by just doing out",00:10:05.140,00:10:11.280
"a multiplication is, that is as
soon as you give me the matrix,",00:10:11.280,00:10:15.720
"as soon as you give me
the matrix, I can --",00:10:15.720,00:10:19.240
"those are the numbers
that appear in --",00:10:19.240,00:10:22.860
"I'll call this
thing a quadratic,",00:10:22.860,00:10:25.580
"you see, it's not
linear anymore.",00:10:25.580,00:10:29.140
"Ax is linear, but now I've
got an x transpose coming",00:10:29.140,00:10:32.360
"in, I'm up to degree
two, up to degree two,",00:10:32.360,00:10:35.680
maybe quadratic is the --,00:10:35.680,00:10:38.880
use the word.,00:10:38.880,00:10:39.480
A quadratic form.,00:10:39.480,00:10:41.980
"It's purely degree two,
there's no linear part,",00:10:41.980,00:10:46.610
"there's no constant
part, there certainly",00:10:46.610,00:10:48.440
"no cubes or fourth powers,
it's all second degree.",00:10:48.440,00:10:53.540
And my question is --,00:10:53.540,00:10:55.780
"is that quantity
positive or not?",00:10:55.780,00:11:00.120
"That's -- for every x1 and x2,
that is my new definition --",00:11:00.120,00:11:08.250
"that's my definition of a
positive definite matrix.",00:11:08.250,00:11:11.920
"If this quantity is positive,
if, if, if, it's positive",00:11:11.920,00:11:17.970
"for all x's and y's, all
x1 x2s, then I call them --",00:11:17.970,00:11:25.140
"then that's the matrix
is positive definite.",00:11:25.140,00:11:29.170
"Now, is this guy
passing our test?",00:11:29.170,00:11:34.340
"Well we have, we anticipated
the answer here by,",00:11:34.340,00:11:38.120
"by asking first about
eigenvalues and pivots,",00:11:38.120,00:11:42.420
and what happened?,00:11:42.420,00:11:44.820
It failed.,00:11:44.820,00:11:46.350
It barely failed.,00:11:46.350,00:11:49.490
"If I had made this
eighteen down to a seven,",00:11:49.490,00:11:53.670
it would've totally failed.,00:11:53.670,00:11:58.120
"I do that with the eraser, and
then I'll put back eighteen,",00:11:58.120,00:12:01.540
"because, seven is such a
total disaster, but if --",00:12:01.540,00:12:07.170
I'll keep seven for a second.,00:12:07.170,00:12:10.240
"Is that thing in any
way positive definite?",00:12:10.240,00:12:15.170
"No, absolutely not.",00:12:15.170,00:12:18.480
"I don't know its eigenvalues,
but I know for sure one of them",00:12:18.480,00:12:21.990
is negative.,00:12:21.990,00:12:24.230
"Its pivots are two and then
the next pivot would be",00:12:24.230,00:12:28.940
"the determinant over two, and
the determinant is -- what,",00:12:28.940,00:12:32.250
"what's the determinant
of this thing?",00:12:32.250,00:12:35.090
"Fourteen minus
thirty six, I've got",00:12:35.090,00:12:37.620
a determinant minus twenty two.,00:12:37.620,00:12:39.820
"The next pivot will
be -- the pivots now,",00:12:39.820,00:12:43.330
"of this thing are two and
minus eleven or something.",00:12:43.330,00:12:48.480
"Their product being minus
twenty two the determinant.",00:12:48.480,00:12:51.320
"This thing is not
positive definite.",00:12:51.320,00:12:53.620
"What would be -- let me look
at the x transpose Ax for this",00:12:53.620,00:12:57.200
guy.,00:12:57.200,00:12:57.700
"What's -- if I do out
this multiplication,",00:12:57.700,00:13:00.460
"this eighteen is temporarily
changing to a seven.",00:13:00.460,00:13:04.560
"This eighteen is temporarily
changing to a seven,",00:13:04.560,00:13:08.130
"and I know that there's
some numbers x1 and x2",00:13:08.130,00:13:16.610
"for which that thing, that
function, is negative.",00:13:16.610,00:13:24.880
"And I'm desperately trying
to think what they are.",00:13:24.880,00:13:28.640
Maybe you can see.,00:13:28.640,00:13:30.040
"Can you tell me a
value of x1 and x2",00:13:30.040,00:13:33.940
"that makes this
quantity negative?",00:13:33.940,00:13:36.675
"Oh, maybe one and minus one?",00:13:40.400,00:13:43.180
"Yes, that's -- in this case,
that, will work, right,",00:13:43.180,00:13:49.270
"if I took x1 to be one,
and x2 to be minus one,",00:13:49.270,00:13:54.150
"then I always get something
positive, the two,",00:13:54.150,00:13:57.170
"and the seven minus one squared,
but this would be minus twelve",00:13:57.170,00:14:01.367
"and the whole thing
would be negative;",00:14:01.367,00:14:02.950
"I would have two minus twelve
plus seven, a negative.",00:14:02.950,00:14:07.620
"If I drew the graph, can I
get the little picture in",00:14:07.620,00:14:11.550
here?,00:14:11.550,00:14:12.050
"If I draw the graph
of this thing?",00:14:12.050,00:14:16.430
"So, graphs, of the
function f(x,y), or f(x),",00:14:16.430,00:14:22.730
"so I say here f(x,y) equal
this -- x transpose Ax, this,",00:14:22.730,00:14:29.620
"this this ax squared,
2bxy, and cy squared.",00:14:29.620,00:14:32.040
"And, let's take the
example, with these numbers.",00:14:32.040,00:14:46.600
"OK, so here's the x axis,
here's the y axis, and here's --",00:14:49.210,00:14:54.650
up is the function.,00:14:54.650,00:14:56.380
"z, if you like, or f.",00:14:56.380,00:14:59.390
"I apologize, and let me,
just once in my life here,",00:14:59.390,00:15:03.940
"put an arrow over these,
these, axes so you see them.",00:15:03.940,00:15:08.780
"That's the vector and I just,
see, instead of x1 and x2,",00:15:08.780,00:15:13.300
"I made them x- the
components x and y.",00:15:13.300,00:15:16.220
OK.,00:15:16.220,00:15:16.930
"So, so, what's a graph of 2x
squared, twelve xy, and seven y",00:15:16.930,00:15:23.660
squared?,00:15:23.660,00:15:25.710
I'd like to see --,00:15:25.710,00:15:27.660
"I not the greatest
artist, but let's --",00:15:27.660,00:15:31.260
"tell me something about
this graph of this function.",00:15:31.260,00:15:38.400
"Whoa, tell me one point
that it goes through.",00:15:42.560,00:15:44.740
The origin.,00:15:47.970,00:15:49.470
Right?,00:15:49.470,00:15:50.990
"Even this artist can get this
thing to go through the origin,",00:15:50.990,00:15:56.450
"when these are zero, I,
I certainly get zero.",00:15:56.450,00:16:00.421
OK.,00:16:00.421,00:16:00.920
Some more points.,00:16:00.920,00:16:02.540
"If x is one and y is zero,
then I'm going upwards,",00:16:02.540,00:16:06.570
"so I'm going up this
way, and I'm, I'm",00:16:06.570,00:16:09.060
"going up, like, two x
squared in that direction.",00:16:09.060,00:16:12.180
"So -- that's meant
to be a parabola.",00:16:12.180,00:16:14.766
"And, suppose x stays
zero and y increases.",00:16:18.200,00:16:23.150
"Well, y could be positive or
negative; it's seven y squared.",00:16:23.150,00:16:26.760
Is this function going upward?,00:16:26.760,00:16:30.530
"In the x direction it's going
upward, and in the y direction",00:16:30.530,00:16:35.640
"it's going upwards,
and if x equals y",00:16:35.640,00:16:39.900
"then the forty-five degree
direction is certainly",00:16:39.900,00:16:42.140
"going upwards; because
then we'd have what,",00:16:42.140,00:16:44.810
"about, everything would
be positive, but what?",00:16:44.810,00:16:49.600
"This function -- what's
the graph of this function?",00:16:49.600,00:16:54.810
Look like?,00:16:54.810,00:16:55.310
"Tell me the word that describes
the graph of this function.",00:16:55.310,00:17:00.450
"This is the non-positive
definite here,",00:17:00.450,00:17:02.980
"everybody's with me
here, for some reason",00:17:02.980,00:17:07.660
"got started in a negative
direction, your case that",00:17:07.660,00:17:10.740
isn't positive definite.,00:17:10.740,00:17:12.750
"And what's the graph look like
that goes up, but does it --",00:17:12.750,00:17:17.190
"do we have a minimum here, does
it go from, from the origin?",00:17:17.190,00:17:22.710
Completely?,00:17:22.710,00:17:24.500
"No, because we just checked
that this thing failed.",00:17:24.500,00:17:28.710
"It failed along the direction
when x was minus y --",00:17:28.710,00:17:33.490
"we have a saddle point,
let me put myself, let me,",00:17:33.490,00:17:37.080
"to the least, tell you the word.",00:17:37.080,00:17:39.350
"This thing, goes up
in some directions,",00:17:39.350,00:17:46.470
"but down in other directions,
and if we actually knew what",00:17:46.470,00:17:53.330
"a saddle looked like or
thinks saddles do that --",00:17:53.330,00:17:59.300
"the way your legs go is,
like, down, up, the way, you,",00:17:59.300,00:18:06.560
"looking like, forward, and, the,
and drawing the thing is even",00:18:06.560,00:18:16.200
worse than describing --,00:18:16.200,00:18:17.330
"I'm just going to say in
some directions we go up",00:18:17.330,00:18:20.760
"and in other directions,
there is, a saddle --",00:18:20.760,00:18:28.290
"Now I'm sorry I put
that on the front board,",00:18:28.290,00:18:30.330
"you have no way to cover
it, but it's a saddle.",00:18:30.330,00:18:34.450
OK.,00:18:34.450,00:18:35.360
"And, and this is a
saddle point, it's",00:18:35.360,00:18:38.950
"the, it's the point that's at
the maximum in some directions",00:18:38.950,00:18:43.900
"and at the minimum
in other directions.",00:18:43.900,00:18:46.770
"And actually, the perfect
directions to look",00:18:46.770,00:18:50.840
are the eigenvector directions.,00:18:50.840,00:18:53.670
We'll see that.,00:18:53.670,00:18:55.260
"So this is, not a
positive definite matrix.",00:18:55.260,00:19:03.730
OK.,00:19:03.730,00:19:04.280
"Now I'm coming back
to this example,",00:19:04.280,00:19:08.190
"getting rid of this seven,
let's move it up to twenty.",00:19:08.190,00:19:14.400
"Let's, let's let's make the
thing really positive definite.",00:19:14.400,00:19:18.420
OK.,00:19:18.420,00:19:19.470
"So this is, this
number's now twenty.",00:19:19.470,00:19:22.990
c is now twenty.,00:19:22.990,00:19:24.360
OK.,00:19:24.360,00:19:24.860
"Now that passes the test, which
I haven't proved, of course,",00:19:24.860,00:19:30.800
"it passes the test
for positive pivots.",00:19:30.800,00:19:34.960
"It passes the test for
positive eigenvalues.",00:19:34.960,00:19:40.270
"How can you tell that the
eigenvalues of that matrix",00:19:40.270,00:19:43.160
"are positive without
actually finding them?",00:19:43.160,00:19:45.850
"Of course, two by two I could
find them, but can you see --",00:19:45.850,00:19:49.400
how do I know they're positive?,00:19:49.400,00:19:51.530
I know that their product is --,00:19:51.530,00:19:53.270
"I know that lambda one times
lambda two is positive, why?",00:19:53.270,00:19:58.020
"Because that's the
determinant, right,",00:19:58.020,00:20:01.750
"lambda one times lambda two is
the determinant, which is forty",00:20:01.750,00:20:06.000
minus thirty-six is four.,00:20:06.000,00:20:07.730
So the determinant is four.,00:20:07.730,00:20:11.120
"And the trace, the sum down
the diagonal, is twenty-two.",00:20:11.120,00:20:16.160
"So, they multiply to give four.",00:20:16.160,00:20:20.630
"So that leaves the
possibility they're either",00:20:20.630,00:20:22.850
both positive or both negative.,00:20:22.850,00:20:25.730
"But if they're both negative,
the trace couldn't be",00:20:25.730,00:20:29.979
"So they're both
positive. twenty-two.",00:20:29.979,00:20:31.520
"So both of the eigenvalues
that are positive,",00:20:31.520,00:20:34.170
"both of the pivots
are positive --",00:20:34.170,00:20:36.220
"the determinants are positive,
and I believe that this",00:20:36.220,00:20:39.820
"function is positive everywhere
except at zero, zero,",00:20:39.820,00:20:47.260
of course.,00:20:47.260,00:20:48.240
"When I write down
this condition,",00:20:48.240,00:20:52.330
"So I believe that
x transposed, let",00:20:52.330,00:20:54.670
"me copy, x transpose Ax is
positive, except, of course,",00:20:54.670,00:21:00.280
"at the minimum point,
at zero, of course,",00:21:00.280,00:21:07.450
I don't expect miracles.,00:21:07.450,00:21:08.830
"So what does its graph look
like, and how do I check,",00:21:11.760,00:21:15.720
"and how do I check that
this really is positive?",00:21:15.720,00:21:18.730
"So we take it's
graph for a minute.",00:21:22.300,00:21:24.960
"What would be the graph
of that function --",00:21:24.960,00:21:27.200
it does not have a saddle point.,00:21:27.200,00:21:29.400
"Let me -- I'll raise
the board, here,",00:21:29.400,00:21:31.280
"and stay with this
example for a while.",00:21:31.280,00:21:33.320
"So I want to do the graph
of -- here's my function,",00:21:36.280,00:21:40.660
"two x squared, twelve xy-s, that
could be positive or negative,",00:21:40.660,00:21:46.940
and twenty y squared.,00:21:46.940,00:21:48.510
"But my point is, so you're
seeing the underlying point is,",00:21:48.510,00:21:56.290
"that, the things are
positive definite",00:21:56.290,00:21:59.910
"when in some way, these,
these pure squares, squares",00:21:59.910,00:22:05.730
"we know to be positive, and
when those kind of overwhelm",00:22:05.730,00:22:10.180
"this guy, who could be
m- positive or negative,",00:22:10.180,00:22:13.527
"because some like
or have same or have",00:22:13.527,00:22:15.110
"same or different signs,
when these are big enough",00:22:15.110,00:22:19.760
"they overwhelm this guy and
make the total thing positive,",00:22:19.760,00:22:22.850
"and what would the
graph now look like?",00:22:22.850,00:22:25.750
"Let me draw the x - well, let
me draw the x direction, the y",00:22:25.750,00:22:32.940
"direction, and the origin,
at zero, zero, I'm there,",00:22:32.940,00:22:40.970
"where do I go as I move
away from the origin?",00:22:40.970,00:22:45.650
"Where do I go as I move
away from the origin?",00:22:45.650,00:22:50.780
I'm sure that I go up.,00:22:50.780,00:22:53.240
"The origin, the
center point here,",00:22:53.240,00:22:56.660
"is a minim because this thing I
believe, and we better see why,",00:22:56.660,00:23:01.730
"it's, the graph is like a bowl,
the graph is like a bowl shape,",00:23:01.730,00:23:07.620
it's -- here's the minimum.,00:23:07.620,00:23:09.805
"And because we've
got a pure quadratic,",00:23:15.660,00:23:19.030
"we know it sits at the origin,
we know it's tangent plane,",00:23:19.030,00:23:23.410
"the first derivatives are zero,
so, we know, first derivatives,",00:23:23.410,00:23:30.970
"First derivatives are
all zero, but that's",00:23:30.970,00:23:37.410
not enough for a minimum.,00:23:37.410,00:23:38.560
"It's first derivatives
were zero here.",00:23:38.560,00:23:43.020
"So, the partial derivatives,
the first derivatives, are zero.",00:23:45.780,00:23:51.200
"Again, because first derivatives
are gonna have an x or an a y,",00:23:51.200,00:23:56.720
"or a y in them, they'll
be zero at the origin.",00:23:56.720,00:23:59.730
"It's the second derivatives
that control everything.",00:23:59.730,00:24:03.340
"It's the second derivatives
that this matrix is telling us,",00:24:03.340,00:24:07.810
and somehow --,00:24:07.810,00:24:10.630
here's my point.,00:24:10.630,00:24:11.780
"You remember in Calculus, how
did you decide on a minimum?",00:24:11.780,00:24:16.710
"First requirement was, that
the derivative had to be",00:24:16.710,00:24:20.010
zero.,00:24:20.010,00:24:20.940
"But then you didn't know if
you had a minimum or a maximum.",00:24:20.940,00:24:25.890
"To know that you
had a minimum, you",00:24:25.890,00:24:27.500
"had to look at the
second derivative.",00:24:27.500,00:24:30.300
"The second derivative
had to be positive,",00:24:30.300,00:24:33.400
"the slope had to be
increasing as you",00:24:33.400,00:24:36.900
went through the minimum point.,00:24:36.900,00:24:40.010
"The curvature had to
go upwards, and that's",00:24:40.010,00:24:43.470
"what we're doing now
in two dimensions,",00:24:43.470,00:24:46.910
and in n dimensions.,00:24:46.910,00:24:49.280
"So we're doing what
we did in Calculus.",00:24:49.280,00:24:52.030
"Second derivative
positive, m- will now",00:24:52.030,00:24:55.150
"become that the matrix
of second derivatives",00:24:55.150,00:24:58.590
is positive definite.,00:24:58.590,00:25:00.810
Can I just --,00:25:00.810,00:25:02.650
like a translation of --,00:25:02.650,00:25:05.670
"this is how minimum are coming
in, ithe beginning of Calculus",00:25:05.670,00:25:11.890
--,00:25:11.890,00:25:14.640
"we had a minimum was associated
with second derivative,",00:25:14.640,00:25:22.730
being positive.,00:25:22.730,00:25:24.170
"And first derivative
zero, of course.",00:25:24.170,00:25:27.340
"Derivative, first
derivative, but it",00:25:27.340,00:25:36.120
"was the second derivative
that told us we had a minimum.",00:25:36.120,00:25:39.870
"And now, in 18.06,
in linear algebra,",00:25:39.870,00:25:43.510
"we'll have a minim
for our function now,",00:25:43.510,00:25:47.260
"our function will have, for
your function be a function not",00:25:47.260,00:25:53.040
"of just x but several variables,
the way functions really",00:25:53.040,00:26:00.290
"are in real life,
the minimum will",00:26:00.290,00:26:03.370
"be when the matrix of second
derivatives, the matrix",00:26:03.370,00:26:15.140
"here was one by one, there was
just one second derivative,",00:26:15.140,00:26:17.590
now we've got lots.,00:26:17.590,00:26:20.560
Is positive definite.,00:26:20.560,00:26:25.335
"So positive for a
number translates",00:26:29.070,00:26:31.450
"into positive
definite for a matrix.",00:26:31.450,00:26:34.450
"And it this brings
everything you check pivots,",00:26:34.450,00:26:38.860
"you check determinants,
you check all your values,",00:26:38.860,00:26:41.680
or you check this minimum stuff.,00:26:41.680,00:26:44.910
OK.,00:26:44.910,00:26:45.410
Let me come back to this graph.,00:26:45.410,00:26:49.190
That graph goes upwards.,00:26:49.190,00:26:50.595
And I'll have to see why.,00:26:53.220,00:26:54.740
"How do I know that this,
that this function is always",00:26:54.740,00:26:58.360
positive?,00:26:58.360,00:26:59.980
"Can you look at that and tell
that it's always positive?",00:26:59.980,00:27:04.770
"Maybe two by two, you
could feel pretty sure,",00:27:04.770,00:27:08.710
"but what's the good way to
show that this thing is always",00:27:08.710,00:27:14.530
"If we can express it, as, in
terms of squares, positive?",00:27:14.530,00:27:20.630
"because that's what we
know for any x and y,",00:27:20.630,00:27:24.010
"whatever, if we're
squaring something",00:27:24.010,00:27:26.760
we certainly are not negative.,00:27:26.760,00:27:29.470
"So I believe that this
expression, this function,",00:27:29.470,00:27:32.690
"could be written as
a sum of squares.",00:27:32.690,00:27:37.190
Can you tell me --,00:27:37.190,00:27:41.170
"see, because all the
problems, the headaches",00:27:41.170,00:27:43.460
are coming from this xy term.,00:27:43.460,00:27:47.230
"If we can get expressions
-- if we can get that inside",00:27:47.230,00:27:50.500
"a square, so actually, what
we're doing is something",00:27:50.500,00:27:53.660
"called, that you've seen
called completing the square.",00:27:53.660,00:27:58.160
"Let me start the square
and you complete it.",00:27:58.160,00:28:01.210
"OK, I think we
have two of x plus,",00:28:01.210,00:28:05.820
"now I don't remember how
many y-s we need, but you'll",00:28:05.820,00:28:09.400
"figure it out, squared.",00:28:09.400,00:28:10.725
"How many y-s should I
put in here, to make --",00:28:13.750,00:28:20.470
"what do I want to do, the two
x squared-s will be correct,",00:28:20.470,00:28:23.950
right?,00:28:23.950,00:28:25.770
"What I want to do is put
in the right number of y-s",00:28:25.770,00:28:28.990
to get the twelve xy correct.,00:28:28.990,00:28:33.270
And what is that number of y-s?,00:28:33.270,00:28:34.885
"Let's see, I've got
two times, and so",00:28:37.430,00:28:39.170
"I really want six xy-s
to come out of here,",00:28:39.170,00:28:41.770
"I think maybe if
I put three there,",00:28:41.770,00:28:44.650
does that look right to you?,00:28:44.650,00:28:48.590
"I have two- this is, we
can mentally, multiply out,",00:28:48.590,00:28:53.940
"that's X squared,
that's right, that's",00:28:53.940,00:28:56.420
"six X Y, times the
two gives from, right,",00:28:56.420,00:28:59.580
"and how many Y squareds
have I now got?",00:28:59.580,00:29:02.660
"How many Y squareds have
I now got from this term?",00:29:02.660,00:29:05.950
Eighteen.,00:29:05.950,00:29:07.750
"Eighteen was the key
number, remember?",00:29:07.750,00:29:12.000
