text,start,stop
It's even smaller than his ID.,00:09:33.970,00:09:36.220
"So we can choose to
drop this message.",00:09:36.220,00:09:40.190
"There's no point in passing
that message further.",00:09:40.190,00:09:44.720
Same thing for this message.,00:09:44.720,00:09:46.810
C knows that 10 is too small.,00:09:46.810,00:09:49.420
"And it doesn't have
to pass it along.",00:09:49.420,00:09:53.980
AUDIENCE: [INAUDIBLE],00:09:53.980,00:09:57.452
"LING REN: Oh, the ID?",00:09:58.940,00:09:59.940
"It's just the integer each
node chooses at random.",00:09:59.940,00:10:03.460
See.,00:10:03.460,00:10:06.210
"Yeah, the only purpose of
the ID is to break symmetry.",00:10:06.210,00:10:10.280
"So, yeah.",00:10:10.280,00:10:11.720
"Like we have seen the lecture,
if they don't do this,",00:10:11.720,00:10:14.230
"if they don't have
any unique identifier,",00:10:14.230,00:10:17.284
"they won't be able
to select the leader.",00:10:17.284,00:10:18.950
"And when they have
a unique number,",00:10:21.570,00:10:25.120
"then they can select, yeah,
the largest one or smallest",00:10:25.120,00:10:28.100
one in some way.,00:10:28.100,00:10:30.210
OK.,00:10:34.490,00:10:34.990
"Does this optimization
make sense?",00:10:34.990,00:10:37.190
"We can cut [INAUDIBLE]
messages that",00:10:37.190,00:10:42.650
"have no chance of
becoming the leader.",00:10:42.650,00:10:47.365
"AUDIENCE: What is the
upper bound of it?",00:10:47.365,00:10:49.031
Is it still n squared?,00:10:49.031,00:10:51.310
LING REN: Correct.,00:10:51.310,00:10:52.060
Yeah.,00:10:52.060,00:10:52.559
"That's a very good question and
very good answer, by the way.",00:10:52.559,00:10:57.300
But how effective is this?,00:10:57.300,00:11:00.660
"Well in average case, we may
be able to drop some messages.",00:11:00.660,00:11:04.510
"But there pathological
case where it actually",00:11:04.510,00:11:08.190
doesn't help at all.,00:11:08.190,00:11:09.270
Say this is the ID we choose.,00:11:09.270,00:11:12.530
"Then when there's
20, it send around.",00:11:12.530,00:11:15.450
B cannot drop it.,00:11:15.450,00:11:17.180
"Right, because it
may be the largest.",00:11:17.180,00:11:20.320
"And when this 10 is sent
to C, C cannot drop it.",00:11:20.320,00:11:23.240
"And when 20 comes along,
it also cannot drop it.",00:11:23.240,00:11:26.130
So no node can drop any message.,00:11:26.130,00:11:30.420
"Its worst case is
still n square.",00:11:30.420,00:11:32.585
OK.,00:11:51.770,00:11:52.270
"So let's think about the
binary search equivalent, yeah,",00:11:52.270,00:11:58.320
"or how to binary
search in this case.",00:11:58.320,00:12:00.240
"AUDIENCE: So binary
is [INAUDIBLE] what?",00:12:07.968,00:12:11.130
"LING REN: Yeah, good question.",00:12:11.130,00:12:12.380
"It's not very obvious
binary searching to what.",00:12:12.380,00:12:15.920
"I Yeah, just some
binary idea that",00:12:18.800,00:12:23.530
will give us a n log end bound.,00:12:23.530,00:12:26.510
"So actually this is
the better logarithm.",00:12:26.510,00:12:29.640
"But once you have a
log n, you can probably",00:12:29.640,00:12:31.982
"get-- OK, go ahead.",00:12:31.982,00:12:32.773
"AUDIENCE: How about
kind of merging,",00:12:32.773,00:12:35.360
"like instead of finding
the [INAUDIBLE],",00:12:35.360,00:12:39.019
"finding like log maximum,
then [INAUDIBLE].",00:12:39.019,00:12:43.355
LING REN: Yeah.,00:12:43.355,00:12:43.980
"That's on the right track, yeah.",00:12:43.980,00:12:46.448
"AUDIENCE: Like clusters
of some [INAUDIBLE].",00:12:46.448,00:12:48.281
LING REN: Yeah.,00:12:50.615,00:12:51.240
"That's definitely
the right idea.",00:12:51.240,00:12:55.440
Let's detail it a little bit.,00:12:55.440,00:12:58.411
How do you carry it out?,00:12:58.411,00:12:59.410
Hm-mm.,00:13:16.274,00:13:17.266
AUDIENCE: Divide the two parts.,00:13:17.266,00:13:19.746
Like kind of the [INAUDIBLE].,00:13:24.210,00:13:27.170
"LING REN: And, OK,
so then it's let",00:13:27.170,00:13:29.440
"them select their leader
respectively and compare",00:13:29.440,00:13:33.940
which one is larger.,00:13:33.940,00:13:35.710
It's interesting thought.,00:13:35.710,00:13:37.590
"AUDIENCE: First,
for example, A, B",00:13:48.975,00:13:50.955
"finds the maximum
between these two,",00:13:50.955,00:13:53.430
"the C, D finds the maximum
E [INAUDIBLE] maximum.",00:13:53.430,00:13:57.885
"Kind of merging, considering
them as one node.",00:13:57.885,00:14:00.855
"LING REN: I think
the first difficulty",00:14:02.877,00:14:04.460
"I see is that if
you cut it by half,",00:14:04.460,00:14:06.870
"it's no longer a ring, right.",00:14:06.870,00:14:09.157
"AUDIENCE: Also they can't
cut themselves in half.",00:14:13.149,00:14:17.150
LING REN: Yeah.,00:14:17.150,00:14:17.830
Yeah.,00:14:17.830,00:14:18.190
Correct.,00:14:18.190,00:14:18.700
"Yeah, yeah.",00:14:18.700,00:14:20.000
"Yeah, it's definitely
not an easy problem, not",00:14:43.952,00:14:48.532
a easy algorithm.,00:14:48.532,00:14:49.240
"And the idea is to, well,
you had the right idea.",00:14:54.370,00:15:01.330
"That we want to--
what's the word?",00:15:01.330,00:15:07.380
"Let the weak candidates
shut up early.",00:15:07.380,00:15:10.030
"So what I mean by that is say
we have several round, so this B",00:15:12.630,00:15:17.790
"and A and C. We will that B
only propagate to A and C first.",00:15:17.790,00:15:25.690
"If B is the local maximum
among A, B, C, then",00:15:25.690,00:15:30.600
B will try to talk further.,00:15:30.600,00:15:32.390
Increase its range.,00:15:35.000,00:15:36.430
"If B is not the local maximum
of A, B, C, then, yeah,",00:15:36.430,00:15:40.140
it can be quiet.,00:15:40.140,00:15:41.600
"Doesn't need to send
messages anymore.",00:15:41.600,00:15:44.460
"If B succeeds in the
next round, then you",00:15:44.460,00:15:46.550
"go further increase its range
to try to talk to more people.",00:15:46.550,00:15:51.320
OK.,00:15:55.670,00:15:56.310
So how does it work in detail?,00:15:56.310,00:15:58.010
"Well so in round I,
we will let a node",00:16:00.910,00:16:07.950
"send this message up
to 2 raised to I hops.",00:16:07.950,00:16:12.950
"In this case, is 1 and in
next round is 2 and then 4.",00:16:16.190,00:16:20.485
"If at any point some mode
like along this range",00:16:24.090,00:16:29.460
"decides that you are
not the local maximum,",00:16:29.460,00:16:32.940
"then they will reply
that, yeah, you no longer",00:16:32.940,00:16:37.790
need to send messages anymore.,00:16:37.790,00:16:40.600
"If this message successfully
reaches this endpoint",00:16:40.600,00:16:45.360
"that 2 raised to I hops,
then this guy will respond.",00:16:45.360,00:16:48.980
"And this guy, if it still thinks
you are the local maximum,",00:16:48.980,00:16:52.890
"then it will respond the message
while saying, yeah, continue.",00:16:52.890,00:16:57.520
OK.,00:17:03.250,00:17:03.750
"And if the sender receives the
continue message on both sides,",00:17:03.750,00:17:11.190
"then they it continue
into the next round.",00:17:11.190,00:17:14.190
"Otherwise, it will go inactive.",00:17:14.190,00:17:16.063
Is the algorithm clear?,00:17:20.272,00:17:21.230
"AUDIENCE: If the problem
reaches the next maximum,",00:17:35.581,00:17:37.664
"like next the node each
has to send a message.",00:17:37.664,00:17:41.729
LING REN: Say that again.,00:17:41.729,00:17:42.770
"AUDIENCE: Like after receiving
like don't sending it,",00:17:42.770,00:17:47.180
"like do you have to
choose one node, which",00:17:47.180,00:17:49.262
has to send the message?,00:17:49.262,00:17:50.542
"LING REN: Oh, OK.",00:17:50.542,00:17:51.250
"In the first round, everyone
send their messages.",00:17:51.250,00:17:54.110
OK.,00:17:54.110,00:17:54.610
"Then some of them
will go inactive",00:17:54.610,00:17:57.820
"because they learn
they are not maximum.",00:17:57.820,00:17:59.930
"And the remaining,
the surviving ones,",00:17:59.930,00:18:02.630
"will, yeah, continue
sending messages.",00:18:02.630,00:18:05.350
"And then, yeah, half
of them probably",00:18:05.350,00:18:07.410
will die in the next round.,00:18:07.410,00:18:08.911
"And the surviving ones
keep sending messages.",00:18:08.911,00:18:10.785
Make sense?,00:18:14.315,00:18:14.815
"AUDIENCE: How do you
return messages through I?",00:18:21.038,00:18:23.483
"Like if you [INAUDIBLE] its
neighbor and not the node that",00:18:23.483,00:18:26.906
do either.,00:18:26.906,00:18:28.276
LING REN: Yeah.,00:18:28.276,00:18:28.900
"So we will send the
message of this form,",00:18:28.900,00:18:32.340
"say, well, some message.",00:18:32.340,00:18:35.970
"And then we will send the
hop and the direction,",00:18:39.200,00:18:43.970
either left or right.,00:18:43.970,00:18:47.260
"And this hop will
initially be set",00:18:47.260,00:18:50.160
"to 2 raised to I,
the number of round.",00:18:50.160,00:18:56.150
"Then when this guy
receives the message,",00:18:56.150,00:18:58.505
"it will increment the hop
count and pass it along.",00:18:58.505,00:19:05.420
"And every node when
forwarding the message",00:19:05.420,00:19:08.170
will decrease the that h by 1.,00:19:08.170,00:19:12.220
"And finally when it reaches
here, that number becomes 0.",00:19:12.220,00:19:16.490
"And when a node sees a
message with 0 hop count,",00:19:16.490,00:19:23.020
"it's going to reverse it, send
it in the other direction.",00:19:23.020,00:19:26.220
"And, again, set it
back to 2 raised to I.",00:19:26.220,00:19:36.220
This message I should say ID.,00:19:36.220,00:19:41.040
"And at certain
point, a certain node",00:19:44.770,00:19:48.780
may decide this ID's too small.,00:19:48.780,00:19:50.920
It doesn't have a chance.,00:19:50.920,00:19:52.300
"Then the I can directly send
it in the opposite direction,",00:19:52.300,00:19:56.710
"replying a message saying,
yeah, you are too small.",00:19:56.710,00:19:58.974
OK.,00:20:02.610,00:20:03.290
"So any more questions
on the algorithm itself?",00:20:03.290,00:20:09.200
"If not, what's the next step?",00:20:09.200,00:20:11.090
AUDIENCE: Time.,00:20:16.425,00:20:17.395
"LING REN: Yeah, time complexity.",00:20:17.395,00:20:19.030
I already claimed it's n log n.,00:20:19.030,00:20:21.210
Is it?,00:20:21.210,00:20:21.800
This is round.,00:20:27.800,00:20:30.194
This is message.,00:20:30.194,00:20:30.860
This is also message complexity.,00:20:33.900,00:20:35.270
OK.,00:20:38.820,00:20:39.320
So why is it n log n?,00:20:39.320,00:20:40.345
AUDIENCE: The log n [INAUDIBLE].,00:21:15.190,00:21:18.034
LING REN: Hm-mm.,00:21:18.034,00:21:18.700
"So we have a certain
number of rounds.",00:21:18.700,00:21:22.055
So how many rounds do we have?,00:21:22.055,00:21:23.305
AUDIENCE: Two.,00:21:28.530,00:21:31.010
"LING REN: Yeah, maybe.",00:21:31.010,00:21:32.000
"But, yeah, I'll just say log n.",00:21:32.000,00:21:33.936
OK.,00:21:33.936,00:21:34.436
"Because you are increasing
your hop length.",00:21:37.280,00:21:42.810
"And we're going to compute
like how many nodes are still",00:21:42.810,00:21:48.250
"active each around and how many
messages are sent in the round.",00:21:48.250,00:21:55.490
"So, well, the number
of nodes active",00:21:55.490,00:22:02.630
"will just be this number
if we start from 0.",00:22:02.630,00:22:07.651
Why?,00:22:07.651,00:22:08.150
"Because the first time
everyone is active.",00:22:08.150,00:22:11.210
"In the next time, only 1/3
of them will be active.",00:22:11.210,00:22:16.210
"But we said we are conservative
here at we put 1/2.",00:22:16.210,00:22:20.100
Right.,00:22:20.100,00:22:21.080
Next round is actually 1/5.,00:22:21.080,00:22:23.490
"If it's local maximum,
it means like these two",00:22:27.180,00:22:29.350
and those two will go inactive.,00:22:29.350,00:22:32.625
"But we put this
as a upper bound.",00:22:32.625,00:22:39.200
"So this is the number of
nodes that are still active.",00:22:39.200,00:22:44.660
"And they will send the
message up to this many hops.",00:22:44.660,00:22:52.890
OK.,00:22:56.285,00:22:58.710
And there are two directions.,00:22:58.710,00:23:00.955
And you send a message back.,00:23:06.460,00:23:08.400
"And then, yeah-- sorry,
send the message forward",00:23:08.400,00:23:11.760
and someone will reply.,00:23:11.760,00:23:15.175
"But in the end, this is n log n.",00:23:15.175,00:23:18.615
"Yeah, and I think
I got 8n log n.",00:23:24.117,00:23:28.500
"So my recitation note says
it's 4 log n, not entirely sure",00:23:28.500,00:23:32.664
what's going on.,00:23:32.664,00:23:33.330
Yeah.,00:23:33.330,00:23:33.830
"But you can double check
whether this is correct",00:23:33.830,00:23:36.330
"or the recitation
note is correct.",00:23:36.330,00:23:38.170
AUDIENCE: What is I again?,00:23:58.728,00:24:01.190
"LING REN: I's the number
of round in the I-th round.",00:24:01.190,00:24:04.790
Yeah.,00:24:04.790,00:24:05.290
"This many nodes
are still active.",00:24:05.290,00:24:07.230
"And each of them will send
a message of this many hops.",00:24:07.230,00:24:11.020
"And I didn't mention
whether the network",00:24:28.090,00:24:30.970
is synchronous or asynchronous.,00:24:30.970,00:24:32.680
"And it turns out
it doesn't care.",00:24:32.680,00:24:35.180
"Some of them can work for both
synchronous and asynchronous.",00:24:35.180,00:24:38.680
"Apparently, it works for
synchronous networks.",00:24:38.680,00:24:40.960
"If it's asynchronous,
then what changes",00:24:40.960,00:24:45.710
"is that different nodes
are in different rounds.",00:24:45.710,00:24:49.620
"A certain node may be far
ahead than the others.",00:24:49.620,00:24:52.650
But it's fine.,00:24:52.650,00:24:53.590
"Eventually, they will converge
to the correct result. OK.",00:24:53.590,00:24:59.660
"So let's look at
the second problem.",00:24:59.660,00:25:01.505
"Well, problem's
defined even simpler.",00:25:07.330,00:25:10.070
"We just want to count how
many nodes are out there.",00:25:10.070,00:25:15.140
"We want the algorithm to
work both synchronously and",00:25:15.140,00:25:19.235
asynchronously.,00:25:19.235,00:25:19.860
"By that I just mean
we have a network.",00:25:23.560,00:25:26.260
"Well, say you have a
lot of nodes after that.",00:25:33.130,00:25:36.220
"Just want to count how
many nodes are there",00:25:36.220,00:25:39.440
in this network.,00:25:39.440,00:25:40.170
"So I'll give you, say, one
minutes to let's first come up",00:25:45.440,00:25:49.312
with a high-level plan.,00:25:49.312,00:25:50.270
Is the problem clear?,00:25:56.350,00:25:58.543
"AUDIENCE: In the worst
case, [INAUDIBLE].",00:25:58.543,00:26:02.471
The worst case.,00:26:02.471,00:26:05.389
LING REN: OK.,00:26:05.389,00:26:05.930
I haven't defined that.,00:26:05.930,00:26:06.888
"Let's not worry about
complexity now for now.",00:26:06.888,00:26:11.460
"The complexity will
depend on number of nodes",00:26:11.460,00:26:14.380
"and the number of
edges, E. Let's just",00:26:14.380,00:26:22.330
get it functionally correct.,00:26:22.330,00:26:23.610
OK.,00:27:53.070,00:27:53.630
"Anyone share a
high-level strategy?",00:27:53.630,00:27:56.090
Go ahead.,00:28:01.130,00:28:01.820
"AUDIENCE: So each
node will start",00:28:01.820,00:28:05.257
"like IDs of the other
devices [INAUDIBLE].",00:28:05.257,00:28:11.149
"So basically like it's going
to send propagates [INAUDIBLE]",00:28:11.149,00:28:15.077
sets of each node.,00:28:15.077,00:28:18.023
LING REN: On what edge?,00:28:23.424,00:28:25.310
AUDIENCE: Furthest one.,00:28:25.310,00:28:26.495
LING REN: Yeah.,00:28:26.495,00:28:27.120
It wasn't on both edges?,00:28:27.120,00:28:30.274
AUDIENCE: Itself first.,00:28:30.274,00:28:32.409
LING REN: OK.,00:28:32.409,00:28:32.950
"So then maybe send the 1 here
and send the 1 here there.",00:28:32.950,00:28:38.030
"Then this node will think it
has a children, it as a child,",00:28:38.030,00:28:41.870
"right, which is this one.",00:28:41.870,00:28:43.060
"Let's just say this
is the entire network.",00:28:43.060,00:28:46.430
"And what message does
it send to this guy?",00:28:46.430,00:28:50.772
AUDIENCE: Reinforced it.,00:28:50.772,00:28:51.772
"LING REN: Well, you
probably need send two here",00:28:57.450,00:28:59.440
"because you have one and this
is possibly its child, right.",00:28:59.440,00:29:04.480
"But then we're double
counting this node.",00:29:04.480,00:29:06.484
See the problem?,00:29:06.484,00:29:07.150
"AUDIENCE: Do nodes have
their IDs, like unique IDs?",00:29:13.442,00:29:16.589
"LING REN: Oh, yeah.",00:29:16.589,00:29:17.380
They have their IDs.,00:29:17.380,00:29:18.460
"AUDIENCE: We can't send
the IDs instead of the IDs",00:29:18.460,00:29:20.680
through the end node.,00:29:20.680,00:29:22.589
LING REN: OK.,00:29:22.589,00:29:23.130
"We are going to
send all the IDs.",00:29:26.300,00:29:29.103
"AUDIENCE: Yeah, neighbors.",00:29:29.103,00:29:30.186
"And after n steps, it's going
to have the [INAUDIBLE].",00:29:43.497,00:29:49.269
LING REN: OK.,00:29:49.269,00:29:49.810
"Yeah, that's an
interesting thought.",00:29:49.810,00:29:51.550
"And then you may
still need the root.",00:29:51.550,00:29:56.260
"And that will have
everyone's ID.",00:29:56.260,00:30:01.750
"And then see how many
unique I's are there.",00:30:01.750,00:30:04.710
OK.,00:30:07.600,00:30:08.100
Interesting.,00:30:08.100,00:30:09.060
Does this algorithm work?,00:30:09.060,00:30:12.455
"Yeah, I don't see any problem.",00:30:12.455,00:30:13.790
OK.,00:30:22.376,00:30:23.810
"But let me still repeat
what our algorithm",00:30:23.810,00:30:28.650
"is because it's closer
to what's in the lecture.",00:30:28.650,00:30:34.900
"So we're going to find a
spanning tree of this network.",00:30:34.900,00:30:42.305
"A spanning tree
means, well, like I",00:30:44.960,00:30:47.720
have to cut one of these edges.,00:30:47.720,00:30:49.135
"If I have a tree, then I
can have every child report",00:30:52.840,00:30:56.860
to its parent.,00:30:56.860,00:30:58.610
"Like how many offsprings,
including myself do I have.",00:30:58.610,00:31:05.130
"And this node will sum
up all its children",00:31:05.130,00:31:11.510
and report to its parent.,00:31:11.510,00:31:12.670
Does everyone get that?,00:31:18.370,00:31:20.440
"So first, we'll find
a spanning tree.",00:31:20.440,00:31:23.550
"And second, we'll have
child reports to parent.",00:31:29.466,00:31:37.154
"AUDIENCE: How can we
find the spanning tree?",00:31:50.790,00:31:54.470
LING REN: Good question.,00:31:54.470,00:31:55.470
"So in the lecture, we
have seen algorithm",00:31:55.470,00:31:59.770
"that find BFS spanning tree
for synchronous networks.",00:31:59.770,00:32:12.105
OK.,00:32:15.330,00:32:15.830
This is review of the lecture.,00:32:15.830,00:32:17.380
How does it work?,00:32:20.732,00:32:21.440
"Each node will, say, we
need to first choose a root.",00:32:35.290,00:32:39.280
"And our root will just send
a message to its neighbor",00:32:39.280,00:32:43.350
"and, yeah, saying, you are
my child, you are my child,",00:32:43.350,00:32:46.950
you are my child.,00:32:46.950,00:32:49.000
"And then every node upon
receiving this message",00:32:49.000,00:32:53.300
"from the parent will
search among its neighbors.",00:32:53.300,00:33:00.724
All right.,00:33:00.724,00:33:01.690
"So the neighbors that
haven't got a parent",00:33:01.690,00:33:04.260
"will acknowledge this
sender as the parent.",00:33:04.260,00:33:08.515
OK.,00:33:12.400,00:33:12.900
That's a little messy.,00:33:12.900,00:33:13.910
"So this node will
search to the leaf node.",00:33:27.650,00:33:33.380
