text,start,stop
"So, that would be a way
of approaching a game",00:04:24.170,00:04:28.130
situation like this.,00:04:28.130,00:04:30.760
Here's the situation.,00:04:30.760,00:04:32.430
Here are the possible moves.,00:04:32.430,00:04:34.060
"And one is selected
on the basis of an",00:04:34.060,00:04:36.130
if-then rule like so.,00:04:36.130,00:04:40.180
"And nobody can make a very
strong chess player",00:04:40.180,00:04:42.195
that works like that.,00:04:42.195,00:04:43.350
"Curiously enough, someone has
made a pretty good checkers",00:04:43.350,00:04:46.100
"playing program that
works like that.",00:04:46.100,00:04:49.326
"It checks to see what moves are
available on the board,",00:04:49.326,00:04:53.110
"ranks them, and picks the
highest one available.",00:04:53.110,00:04:57.290
"But, in general, that's not
a very good approach.",00:04:57.290,00:04:58.920
It's not very powerful.,00:04:58.920,00:04:59.860
You couldn't make it--,00:04:59.860,00:05:01.670
"well, when I say, couldn't, it
means I can't think of any way",00:05:01.670,00:05:03.900
"that you could make a
strong chess playing",00:05:03.900,00:05:05.530
program that way.,00:05:05.530,00:05:06.780
"So, the third way to do this is
to look ahead and evaluate.",00:05:09.260,00:05:19.055
"What that means is you
look ahead like so.",00:05:24.090,00:05:26.410
"You see all the possible
consequences of moves, and you",00:05:26.410,00:05:29.790
"say, which of these board
situations is best for me?",00:05:29.790,00:05:33.740
"So, that would be an approach
that comes in here like so and",00:05:33.740,00:05:37.210
"says, which one of those three
situations is best?",00:05:37.210,00:05:41.780
"And to do that, we have to have
some way of evaluating",00:05:41.780,00:05:45.990
"the situation deciding which
of those is best.",00:05:45.990,00:05:50.770
"Now, I want to do a little,
brief aside, because I want to",00:05:50.770,00:05:53.710
"talk about the mechanisms that
are popularly used to do that",00:05:53.710,00:05:56.670
kind of evaluation.,00:05:56.670,00:05:59.420
"In the end, there are lots of
features of the chessboard.",00:05:59.420,00:06:02.560
"Let's call them f1,
f2, and so on.",00:06:02.560,00:06:05.680
"And we might form some function
of those features.",00:06:08.830,00:06:12.380
"And that, overall, is called
the static value.",00:06:12.380,00:06:16.190
"So, it's static because you're
not exploring any consequences",00:06:16.190,00:06:19.400
of what might happen.,00:06:19.400,00:06:20.250
"You're just looking at the board
as it is, checking the",00:06:20.250,00:06:22.525
"King's safety, checking
the pawn structure.",00:06:22.525,00:06:25.080
"Each of those produces a number
fed into this function,",00:06:25.080,00:06:28.440
out comes a value.,00:06:28.440,00:06:30.380
"And that is a value of the
board seen from your",00:06:30.380,00:06:33.960
perspective.,00:06:33.960,00:06:36.160
"Now, normally, this function,
g, is reduced to a linear",00:06:36.160,00:06:42.370
polynomial.,00:06:42.370,00:06:43.990
"So, in the end, the most popular
kind of way of forming",00:06:43.990,00:06:47.330
"a static value is to take f1,
multiply it times some",00:06:47.330,00:06:52.120
"constant, c1, add c2, multiply
it times f2.",00:06:52.120,00:06:57.290
"And that is a linear
scoring polynomial.",00:07:02.560,00:07:10.973
"So, we could use that function
to produce numbers from each",00:07:18.880,00:07:21.610
"of these things and then pick
the highest number.",00:07:21.610,00:07:24.150
"And that would be a way
of playing the game.",00:07:24.150,00:07:26.640
"Actually, a scoring polynomial
is a little bit",00:07:26.640,00:07:29.220
more than we need.,00:07:29.220,00:07:29.940
"Because all we really need is
a method that looks at those",00:07:29.940,00:07:33.910
"three boards and says,
I like this one best.",00:07:33.910,00:07:36.990
It doesn't have to rank them.,00:07:36.990,00:07:38.490
"It doesn't have to give
them numbers.",00:07:38.490,00:07:40.340
"All it has to do is say which
one it likes best.",00:07:40.340,00:07:43.500
"So, one way of doing that is
to use a linear scoring",00:07:43.500,00:07:45.690
polynomial.,00:07:45.690,00:07:46.240
"But it's not the only
way of doing that.",00:07:46.240,00:07:49.940
"So, that's number two
and number three.",00:07:49.940,00:07:53.980
But now what else might we do?,00:07:53.980,00:07:58.410
"Well, if we reflect back on some
of the searches we talked",00:07:58.410,00:08:01.210
"about, what's the base case
against which everything else",00:08:01.210,00:08:04.320
"is compared much the way of
doing search that doesn't",00:08:04.320,00:08:07.800
"require any intelligence,
just brute force?",00:08:07.800,00:08:10.910
"We could use the British Museum
algorithm and simply",00:08:10.910,00:08:13.630
"evaluate the entire tree of
possibilities; I move, you",00:08:13.630,00:08:17.770
"move, I move, you move,
all the way down to--",00:08:17.770,00:08:20.540
what?--,00:08:23.370,00:08:25.726
"maybe 100, 50 moves.",00:08:25.726,00:08:28.800
You do 50 things.,00:08:28.800,00:08:29.770
I do 50 things.,00:08:29.770,00:08:31.750
"So, before we can decide if
that's a good idea or not, we",00:08:31.750,00:08:35.500
"probably ought to develop
some vocabulary.",00:08:35.500,00:08:38.754
"So, consider this
tree of moves.",00:08:50.160,00:08:58.000
"There will be some
number of choices",00:08:58.000,00:09:02.530
considered at each level.,00:09:02.530,00:09:04.285
"And there will be some
number of levels.",00:09:04.285,00:09:07.250
"So, the standard language for
this as we call this the",00:09:07.250,00:09:09.910
branching factor.,00:09:09.910,00:09:11.160
"And in this particular case,
b is equal to 3.",00:09:18.880,00:09:23.340
This is the depth of the tree.,00:09:23.340,00:09:30.250
"And, in this case, d is two.",00:09:30.250,00:09:34.280
"So, now that produces a certain
number of terminal or",00:09:34.280,00:09:37.750
leaf nodes.,00:09:37.750,00:09:39.000
How many of those are there?,00:09:44.060,00:09:45.875
"Well, that's pretty simple
computation.",00:09:49.020,00:09:50.170
It's just b to the d.,00:09:50.170,00:09:51.840
"Right, Christopher,
b to the d?",00:09:51.840,00:09:55.330
"So, if you have b to the d at
this level, you have one.",00:09:55.330,00:10:01.660
"b to the d at this level,
you have b.",00:10:01.660,00:10:04.670
"b to the d at this level, you
have [? d ?] squared.",00:10:04.670,00:10:09.020
"So, b to the d, in this
particular case, is 9.",00:10:09.020,00:10:14.030
"So, now we can use this
vocabulary that we've",00:10:17.090,00:10:19.310
"developed to talk about whether
it's reasonable to",00:10:19.310,00:10:21.770
"just do the British Museum
algorithm, be done with it,",00:10:21.770,00:10:24.990
"forget about chess,
and go home.",00:10:24.990,00:10:28.500
"Well, let's see.",00:10:28.500,00:10:29.750
It's pretty deep down there.,00:10:32.450,00:10:35.050
"If we think about chess, and we
think about a standard game",00:10:35.050,00:10:39.290
"which each person does
50 things, that",00:10:39.290,00:10:41.970
gives a d about 100.,00:10:41.970,00:10:45.080
"And if you think about the
branching factor in chess,",00:10:45.080,00:10:47.490
"it's generally presumed to be,
depending on the stage of the",00:10:47.490,00:10:50.430
"game and so on and so forth,
it varies, but it might",00:10:50.430,00:10:52.870
average around 14 or 15.,00:10:52.870,00:10:55.940
"If it were just 10, that would
be 10 to the 100th.",00:10:55.940,00:10:59.620
"But it's a little more than
that, because the branching",00:10:59.620,00:11:01.310
factor is more than 10.,00:11:01.310,00:11:03.930
"So, in the end, it looks like,
according to Claude Shannon,",00:11:03.930,00:11:09.300
"there are about 10 to the 120th
leaf nodes down there.",00:11:09.300,00:11:16.160
"And if you're going to go to a
British Museum treatment of",00:11:16.160,00:11:18.930
"this tree, you'd have to do
10 to the 120th static",00:11:18.930,00:11:21.990
"evaluations down there at the
bottom if you're going to see",00:11:21.990,00:11:28.310
"which one of the moves
is best at the top.",00:11:28.310,00:11:32.080
Is that a reasonable number?,00:11:32.080,00:11:33.850
"It didn't used to seem
practicable.",00:11:33.850,00:11:38.622
It used to seem impossible.,00:11:38.622,00:11:41.460
"But now we've got cloud
computing and everything.",00:11:41.460,00:11:43.400
"And maybe we could actually
do that, right?",00:11:43.400,00:11:48.180
"What do you think, Vanessa, can
you do that, get enough",00:11:48.180,00:11:51.440
computers going in the cloud?,00:11:51.440,00:11:54.940
No?,00:11:54.940,00:11:55.385
You're not sure?,00:11:55.385,00:11:57.150
Should we work it out?,00:11:57.150,00:11:59.350
Let's work it out.,00:11:59.350,00:12:00.520
"I'll need some help, especially
from any of you who",00:12:00.520,00:12:04.170
are studying cosmology.,00:12:04.170,00:12:05.420
"So, we'll start with
how many atoms are",00:12:07.700,00:12:09.470
there in the universe?,00:12:09.470,00:12:10.720
Volunteers?,00:12:13.580,00:12:14.890
10 to the--,00:12:14.890,00:12:15.790
SPEAKER 2: 10 to the 38th?,00:12:15.790,00:12:16.792
"SPEAKER 1: No, no, 10 to the
38th has been offered.",00:12:16.792,00:12:19.300
That's why it's way too low.,00:12:19.300,00:12:22.376
"The last time I looked, it was
about 10 to the 80th atoms in",00:12:22.376,00:12:25.760
the universe.,00:12:25.760,00:12:27.010
"The next thing I'd like to know
is how many seconds are",00:12:33.940,00:12:35.900
there in a year?,00:12:35.900,00:12:37.232
"It's a good number
have memorized.",00:12:37.232,00:12:41.200
"That number is approximately
pi times 10 to the seventh.",00:12:41.200,00:12:53.350
"So, how many nanoseconds
in a second?",00:12:53.350,00:12:56.190
That gives us 10 to the ninth.,00:12:56.190,00:13:03.410
"At last, how many years
are there in the",00:13:03.410,00:13:06.670
history of the universe?,00:13:06.670,00:13:07.920
SPEAKER 3: [INAUDIBLE].,00:13:10.040,00:13:12.480
14.7 billion.,00:13:12.480,00:13:15.790
"SPEAKER 1: She offers something
on the order of 10",00:13:15.790,00:13:18.150
"billion, maybe 14 billion.",00:13:18.150,00:13:21.960
"But we'll say 10 billion to make
our calculation simple.",00:13:21.960,00:13:26.130
That's 10 to the 10th years.,00:13:26.130,00:13:31.630
"If we will add that up, 80, 90,
plus 16, that's 10 to the",00:13:31.630,00:13:38.300
"106th nanoseconds in the history
of the universe.",00:13:38.300,00:13:50.540
"Multiply it times the number
of atoms in the universe.",00:13:50.540,00:13:52.580
"So, if all of the atoms in the
universe were doing static",00:13:52.580,00:13:56.900
"evaluations at nanosecond speeds
since the beginning of",00:13:56.900,00:14:00.740
"the Big Bang, we'd still be 14
orders of magnitudes short.",00:14:00.740,00:14:06.640
"So, it'd be a pretty
good cloud.",00:14:06.640,00:14:08.120
"It would have to harness
together lots of universes.",00:14:08.120,00:14:11.395
"So, the British Museum
algorithm is",00:14:15.080,00:14:16.660
not going to work.,00:14:16.660,00:14:17.910
No good.,00:14:35.650,00:14:37.700
"So, what we're going to have to
do is we're going to have",00:14:37.700,00:14:39.460
"to put some things together
and hope for the best.",00:14:39.460,00:14:43.090
"So, the fifth way is the way
we're actually going to do it.",00:14:43.090,00:14:46.680
"And what we're going to do is
we're going to look ahead, not",00:14:46.680,00:14:53.580
"just one level, but as
far as possible.",00:14:53.580,00:14:55.410
"We consider, not only the
situation that we've developed",00:15:07.120,00:15:11.460
"here, but we'll try to push that
out as far as we can and",00:15:11.460,00:15:15.390
"look at these static values of
the leaf nodes down here and",00:15:15.390,00:15:21.430
"somehow use that as a way
of playing the game.",00:15:21.430,00:15:24.970
"So, that is number five.",00:15:24.970,00:15:27.885
"And number four is going
all the way down there.",00:15:27.885,00:15:30.830
"And this, in the end, is
all that we can do.",00:15:30.830,00:15:34.850
"This idea is multiply invented
most notably by Claude Shannon",00:15:34.850,00:15:45.240
"and also by Alan Turing, who,
I found out from a friend of",00:15:45.240,00:15:51.150
"mine, spent a lot a lunch time
conversations talking with",00:15:51.150,00:15:56.460
"each other about how a computer
might play chess",00:15:56.460,00:16:01.130
"against the future when there
would be computers.",00:16:01.130,00:16:04.850
"So, Donald, Mickey and Alan
Turing also invented this over",00:16:04.850,00:16:08.300
"lunch while they were taking
some time off from cracking",00:16:08.300,00:16:12.010
the German codes.,00:16:12.010,00:16:14.730
"Well, what is the method?",00:16:14.730,00:16:17.710
"I want to illustrate the method
with the simplest",00:16:17.710,00:16:20.290
possible tree.,00:16:20.290,00:16:21.700
"So, we're going to have a
branching factor of 2 not 14.",00:16:21.700,00:16:24.600
"And we're going to have a
depth of 2 not something",00:16:24.600,00:16:27.920
highly serious.,00:16:27.920,00:16:29.570
Here's the game tree.,00:16:32.170,00:16:34.360
"And there are going
to be some numbers",00:16:34.360,00:16:35.510
down here at the bottom.,00:16:35.510,00:16:36.760
"And these are going to be the
value of the board from the",00:16:39.430,00:16:42.390
"perspective of the player
at the top.",00:16:42.390,00:16:46.060
"Let us say that the player at
the top would like to drive",00:16:46.060,00:16:48.210
"the play as much as possible
toward the big numbers.",00:16:48.210,00:16:52.330
"So, we're going to call that
player the maximizing player.",00:16:52.330,00:16:54.750
"He would like to get over here
to the 8, because that's the",00:16:58.440,00:17:01.270
biggest number.,00:17:01.270,00:17:02.940
"There's another player, his
opponent, which we'll call the",00:17:02.940,00:17:04.740
minimizing player.,00:17:04.740,00:17:06.440
"And he's hoping that the play
will go down to the board",00:17:06.440,00:17:10.109
"situation that's as
small as possible.",00:17:10.109,00:17:11.950
"Because his view is the opposite
of the maximizing",00:17:11.950,00:17:14.930
"player, hence the
name minimax.",00:17:14.930,00:17:19.040
But how does it work?,00:17:19.040,00:17:20.770
"Do you see which way the
play is going to go?",00:17:20.770,00:17:24.520
"How do you decide which way
the play is going to go?",00:17:24.520,00:17:27.990
"Well, it's not obvious
at a glance.",00:17:27.990,00:17:30.650
"Do you see which way
it's going to go?",00:17:30.650,00:17:33.230
"It's not obvious
to the glance.",00:17:33.230,00:17:34.980
"But if we do more than a glance,
if we look at the",00:17:34.980,00:17:39.160
"situation from the perspective
of the minimizing player here",00:17:39.160,00:17:42.150
"at the middle level, it's
pretty clear that if the",00:17:42.150,00:17:44.360
"minimizing player finds himself
in that situation,",00:17:44.360,00:17:48.570
"he's going to choose
to go that way.",00:17:48.570,00:17:51.480
"And so the value of this
situation, from the",00:17:51.480,00:17:56.830
"perspective of the minimizing
player, is 2.",00:17:56.830,00:18:00.652
"He'd never go over
there to the 7.",00:18:00.652,00:18:03.480
"Similarly, if the minimizing
player is over here with a",00:18:03.480,00:18:07.200
"choice between going toward
a 1 or toward an 8, he'll",00:18:07.200,00:18:09.700
obviously go toward a 1.,00:18:09.700,00:18:11.900
"And so the value of that board
situation, from the",00:18:11.900,00:18:16.850
"perspective of the minimizing
player, is 1.",00:18:16.850,00:18:20.340
"Now, we've taken the scores down
here at the bottom of the",00:18:20.340,00:18:22.550
"tree, and we back them
up one level.",00:18:22.550,00:18:25.710
"And you see how we can
just keep doing this?",00:18:25.710,00:18:28.840
"Now the maximizing player can
see that if he goes to the",00:18:28.840,00:18:32.160
"left, he gets a score of 2.",00:18:32.160,00:18:34.605
"If he goes to the right, he
only gets a score of 1.",00:18:34.605,00:18:37.360
"So, he's going to
go to the left.",00:18:37.360,00:18:39.800
"So, overall, then, the
maximizing player is going to",00:18:39.800,00:18:42.980
"have a 2 as the perceived value
of that situation there",00:18:42.980,00:18:48.790
at the top.,00:18:48.790,00:18:50.740
That's the minimax algorithm.,00:18:50.740,00:18:51.790
It's very simple.,00:18:51.790,00:18:53.390
"You go down to the bottom of the
tree, you compute static",00:18:53.390,00:18:56.250
"values, you back them up level
by level, and then you decide",00:18:56.250,00:19:00.570
where to go.,00:19:00.570,00:19:01.585
"And in this particular
situation, the maximizer goes",00:19:01.585,00:19:05.390
to the left.,00:19:05.390,00:19:05.890
"And the minimizer goes to the
left, too, so the play ends up",00:19:05.890,00:19:08.770
"here, far short of the 8 that
the maximizer wanted and less",00:19:08.770,00:19:13.680
"than the 1 that the
minimizer wanted.",00:19:13.680,00:19:15.460
"But this is an adversarial
game.",00:19:15.460,00:19:17.100
"You're competing with
each other.",00:19:17.100,00:19:18.230
"So, you don't expect to get
what you want, right?",00:19:18.230,00:19:21.280
"So, maybe we ought to see if
we can make that work.",00:19:23.930,00:19:25.660
There's a game tree.,00:19:33.320,00:19:34.100
Do you see how it goes?,00:19:34.100,00:19:35.350
"Let's see if the system
can figure it out.",00:19:38.630,00:19:42.730
"There it goes, crawling its
way through the tree.",00:19:42.730,00:19:46.350
"This is a branching factor of
2, just like our sample, but",00:19:46.350,00:19:49.310
now four levels.,00:19:49.310,00:19:51.540
"You can see that it's got quite
a lot of work to do.",00:19:51.540,00:19:53.700
"That's 2 to the fourth, one,
two, three, four, 2 to the",00:19:53.700,00:20:01.175
"fourth, 16 static evaluations
to do.",00:20:01.175,00:20:06.790
"So, it found the answer.",00:20:06.790,00:20:07.850
But it's a lot of work.,00:20:07.850,00:20:09.120
"We could get a new tree and
restart it, maybe speed it up.",00:20:09.120,00:20:13.290
"There is goes down that
way, get a new tree.",00:20:17.960,00:20:22.310
Those are just random numbers.,00:20:22.310,00:20:23.270
"So, each time it's going to find
a different path through",00:20:23.270,00:20:25.360
"the tree according to the
numbers that it's generated.",00:20:25.360,00:20:30.330
"Now, 16 isn't bad.",00:20:30.330,00:20:32.070
"But if you get down there around
10 levels deep and your",00:20:32.070,00:20:34.620
"branching factor is 14, well,
we know those numbers get",00:20:34.620,00:20:36.850
"pretty awful pretty bad, because
the number of static",00:20:36.850,00:20:39.290
"evaluations to do down
there at the bottom",00:20:39.290,00:20:41.105
goes as b to the d.,00:20:41.105,00:20:43.830
It's exponential.,00:20:43.830,00:20:45.080
"And time has shown, if you get
down about seven or eight",00:20:47.260,00:20:50.350
"levels, you're a jerk.",00:20:50.350,00:20:51.845
"And if you get down about 15
or 16 levels, you beat the",00:20:51.845,00:20:54.450
world champion.,00:20:54.450,00:20:55.900
"So, you'd like to get as far
down in the tree as possible.",00:20:55.900,00:20:58.630
"Because when you get as far
down into the tree as",00:20:58.630,00:21:02.480
"possible, what happens is as
these that these crude",00:21:02.480,00:21:04.510
"measures of bored quality
begin to clarify.",00:21:04.510,00:21:09.720
"And, in fact, when you get far
enough, the only thing that",00:21:09.720,00:21:11.910
"really counts is piece count,
one of those features.",00:21:11.910,00:21:15.890
"If you get far enough, piece
count and a few other things",00:21:15.890,00:21:18.750
"will give you a pretty good idea
of what to do if you get",00:21:18.750,00:21:21.150
far enough.,00:21:21.150,00:21:23.990
"But getting far enough
can be a problem.",00:21:23.990,00:21:25.510
"So, we want to do everything
we can to",00:21:25.510,00:21:27.400
get as far as possible.,00:21:27.400,00:21:28.935
"We want to pull out every trick
we can find to get as",00:21:28.935,00:21:31.970
far as possible.,00:21:31.970,00:21:33.500
"Now, you remember when we talked
about branching down,",00:21:33.500,00:21:38.450
"we knew that there were some
things that we could do that",00:21:38.450,00:21:39.955
"would cut off whole portions
of the search tree.",00:21:39.955,00:21:43.330
"So, what we'd like to do is find
something analogous to",00:21:43.330,00:21:45.380
"this world of games, so we cut
off whole portions of this",00:21:45.380,00:21:48.270
"search tree, so we don't
have to look at",00:21:48.270,00:21:49.880
those static values.,00:21:49.880,00:21:52.180
"What I want to do is I want to
come back and redo this thing.",00:21:52.180,00:21:55.330
"But this time, I'm going
to compute the static",00:21:55.330,00:21:56.780
values one at a time.,00:21:56.780,00:21:59.030
"I've got the same structure
in the tree.",00:21:59.030,00:22:03.190
"And just as before, I'm going to
assume that the top player",00:22:03.190,00:22:06.110
"wants to go toward the maximum
values, and the next player",00:22:06.110,00:22:08.490
"wants to go toward the
minimum values.",00:22:08.490,00:22:10.380
"But none of the static values
have been computed yet.",00:22:10.380,00:22:13.950
"So, I better start
computing them.",00:22:13.950,00:22:16.770
"That's the first
one I find, 2.",00:22:16.770,00:22:19.226
"Now, as soon as I see that 2, as
soon as the minimizer sees",00:22:19.226,00:22:21.840
"that 2, the minimizer knows that
the value of this node",00:22:21.840,00:22:25.580
can't be any greater than 2.,00:22:25.580,00:22:27.390
"Because he'll always choose to
go down this way if this",00:22:27.390,00:22:30.020
"branch produces a
bigger number.",00:22:30.020,00:22:32.390
"So, we can say that the
minimizer is assured already",00:22:32.390,00:22:35.910
"that the score there will be
equal to or less than 2.",00:22:35.910,00:22:40.580
"Now, we go over and compute
the next number.",00:22:40.580,00:22:43.580
There's a 7.,00:22:43.580,00:22:44.980
"Now, I know this is exactly
equal to 2, because he'll",00:22:44.980,00:22:46.850
never go down toward a 7.,00:22:46.850,00:22:49.570
"As soon as the minimizer says
equal to 2, the maximizer",00:22:49.570,00:22:52.420
"says, OK, I can do equal
to or greater than 2.",00:22:52.420,00:22:55.390
"One, minimizer says equal
to or less than 1.",00:23:00.560,00:23:06.010
Now what?,00:23:06.010,00:23:08.142
"Did you prepare those
2 numbers?",00:23:08.142,00:23:12.275
"The maximizer knows that if he
goes down here, he can't do",00:23:12.275,00:23:16.360
better than 1.,00:23:16.360,00:23:17.990
"He already knows if he goes
over here, he an get a 2.",00:23:17.990,00:23:23.510
"It's as if this branch
doesn't even exist.",00:23:23.510,00:23:27.850
"Because the maximizer would
never choose to go down there.",00:23:27.850,00:23:31.840
"So, you have to see that.",00:23:31.840,00:23:33.160
"This is the important essence
of the notion the alpha-beta",00:23:33.160,00:23:38.330
"algorithm, which is a layering
on top of minimax that cuts",00:23:38.330,00:23:41.630
"off large sections of
the search tree.",00:23:41.630,00:23:44.870
"So, one more time.",00:23:44.870,00:23:47.420
"We've developed a situation so
we know that the maximizer",00:23:47.420,00:23:49.620
"gets a 2 going down to the left,
and he sees that if he",00:23:49.620,00:23:54.720
"goes down to the right, he
can't do better than 1.",00:23:54.720,00:23:58.000
"So, he says to himself, it's
as if that branch doesn't",00:23:58.000,00:24:01.420
"exist and the overall
score is 2.",00:24:01.420,00:24:05.230
"And it doesn't matter what
that static value is.",00:24:05.230,00:24:08.980
"It can be 8, as it was,
it can be plus 1,000.",00:24:08.980,00:24:13.350
It doesn't matter.,00:24:13.350,00:24:14.015
"It can be minus 1,000.",00:24:14.015,00:24:16.040
"Or it could be plus infinity
or minus infinity.",00:24:16.040,00:24:19.420
"It doesn't matter, because
the maximizer will always",00:24:19.420,00:24:23.620
go the other way.,00:24:23.620,00:24:26.470
"So, that's the alpha-beta
algorithm.",00:24:26.470,00:24:29.270
"Can you guess why it's called
the alpha-beta algorithm?",00:24:29.270,00:24:32.300
"Well, because in the algorithm
there are two parameters,",00:24:32.300,00:24:34.210
alpha and beta.,00:24:34.210,00:24:37.080
"So, it's important to understand
that alpha-beta is",00:24:37.080,00:24:38.750
not an alternative to minimax.,00:24:38.750,00:24:41.810
It's minimax with a flourish.,00:24:41.810,00:24:44.230
"It's something layered on top
like we layered things on top",00:24:44.230,00:24:47.610
"of branch and bound to make
it more efficient.",00:24:47.610,00:24:49.605
"We layer stuff on top
of minimax to",00:24:49.605,00:24:52.290
make it more efficient.,00:24:52.290,00:24:55.300
"As you say to me, well, that's
a pretty easy example.",00:24:55.300,00:24:57.250
And it is.,00:24:57.250,00:24:57.700
"So, let's try a little
bit more complex one.",00:24:57.700,00:24:59.810
"This is just to see if I can
do it without screwing up.",00:25:07.330,00:25:09.550
"The reason I do one that's
complex is not just to show",00:25:12.220,00:25:15.320
"how tough I am in front
of a large audience.",00:25:15.320,00:25:17.640
"But, rather, there's certain
points of interest that only",00:25:17.640,00:25:20.450
"occur in a tree of depth
four or greater.",00:25:20.450,00:25:24.030
"That's the reason for
this example.",00:25:24.030,00:25:26.010
"But work with me and let's
see if we can work",00:25:26.010,00:25:28.120
our way through it.,00:25:28.120,00:25:29.670
"What I'm going to do is I'll
circle the numbers that we",00:25:29.670,00:25:34.810
actually have to compute.,00:25:34.810,00:25:36.790
"So, we actually have
to compute 8.",00:25:36.790,00:25:39.480
"As soon as we do that, the
minimizer knows that that node",00:25:39.480,00:25:42.430
"is going to have a score of
equal to or less than 8",00:25:42.430,00:25:44.450
"without looking at
anything else.",00:25:44.450,00:25:46.960
"Then, he looks at 7.",00:25:46.960,00:25:50.020
